Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.970592,0.951670,0.956112,0.972947,0.983703,0.000000,0.000000,0.439636,0.859273,0.901296,0.922461,81.143252,
1,0.964569,0.931326,0.942850,0.968635,0.985478,12.545672,12.545672,0.402486,0.897901,0.948443,0.969403,99.153929,
2,0.971816,0.939255,0.954454,0.976107,0.989790,12.699924,12.699924,0.418593,0.920472,0.962293,0.978625,100.000000,
3,0.966458,0.929794,0.944346,0.972285,0.987403,12.233448,12.879362,0.394566,0.909099,0.956649,0.975310,100.000000,
4,0.975823,0.946610,0.961576,0.979570,0.991233,11.826159,12.233448,0.427503,0.935536,0.970587,0.983521,100.000000,
5,0.965433,0.927399,0.942794,0.969068,0.987843,11.826159,11.826159,0.380141,0.910026,0.957755,0.976493,99.599398,
6,0.972462,0.940290,0.954499,0.976227,0.990102,12.701688,12.711871,0.399991,0.926391,0.966469,0.981289,100.000000,
7,0.964896,0.927195,0.939886,0.970882,0.986490,12.701688,12.701688,0.378481,0.912537,0.959271,0.976957,100.000000,
8,0.978731,0.954632,0.965139,0.981289,0.991871,13.041832,13.041832,0.465331,0.954921,0.980089,0.989105,100.000000,
9,0.964416,0.931206,0.940234,0.967507,0.985825,12.819995,13.058935,0.375283,0.910928,0.959144,0.977486,100.000000,
10,0.971666,0.939089,0.951730,0.974822,0.990750,12.819995,12.819995,0.393525,0.924394,0.966894,0.982412,100.000000,
11,0.966079,0.931736,0.941979,0.971995,0.986391,13.369892,13.369892,0.378725,0.908355,0.958196,0.977052,100.000000,
12,0.975552,0.948319,0.959448,0.978378,0.991555,13.422387,13.422387,0.429633,0.937129,0.972451,0.985100,100.000000,
13,0.965249,0.929667,0.943824,0.969775,0.986464,12.598223,13.590824,0.384026,0.909441,0.958860,0.977706,100.000000,
14,0.971420,0.941667,0.953533,0.975386,0.989161,12.197645,12.598223,0.411053,0.925913,0.967619,0.982581,100.000000,
15,0.965561,0.931780,0.945512,0.968769,0.986944,10.726541,12.197645,0.399665,0.913285,0.960364,0.978459,98.836089,
16,0.984155,0.967958,0.975698,0.986543,0.993197,10.726541,10.726541,0.558177,0.972561,0.987935,0.993147,100.000000,
17,0.964594,0.930940,0.943380,0.968447,0.986821,10.544472,10.831574,0.402026,0.915613,0.961602,0.979466,98.585789,
18,0.971756,0.941070,0.955363,0.975625,0.989914,10.544472,10.544472,0.422580,0.932395,0.970792,0.984714,100.000000,
19,0.964166,0.927391,0.943654,0.969191,0.985858,11.336177,11.336177,0.395898,0.913626,0.960546,0.978602,99.156204,
20,0.976460,0.949240,0.963123,0.979706,0.991173,11.370445,11.370445,0.454732,0.947299,0.977297,0.987983,100.000000,
21,0.965919,0.931997,0.944134,0.969592,0.986984,11.139047,11.820625,0.403252,0.914555,0.961127,0.978799,99.384084,
22,0.972863,0.941524,0.955725,0.977317,0.990139,11.139047,11.139047,0.434269,0.934641,0.971048,0.984275,100.000000,
23,0.966253,0.928364,0.946708,0.970977,0.986855,10.894889,11.786671,0.416052,0.918581,0.963536,0.980727,99.485017,
24,0.981186,0.957420,0.970701,0.984428,0.993082,10.894889,10.894889,0.519215,0.962539,0.983984,0.991260,100.000000,
25,0.965429,0.928886,0.944843,0.970243,0.986529,11.468954,11.468954,0.421805,0.916130,0.962273,0.979622,99.733913,
26,0.973098,0.940427,0.956683,0.977738,0.990089,12.282783,12.282783,0.458851,0.935797,0.972096,0.985055,100.000000,
27,0.965147,0.923753,0.943975,0.970325,0.986765,12.450385,12.450385,0.429810,0.912713,0.959817,0.977877,100.000000,
28,0.977189,0.947307,0.963165,0.981055,0.991944,12.664216,12.664216,0.499384,0.947298,0.977138,0.987844,100.000000,
29,0.965757,0.924052,0.943276,0.971185,0.987895,12.633459,13.255141,0.440817,0.913588,0.960592,0.978945,100.000000,
30,0.973724,0.938943,0.956310,0.978751,0.991006,12.633459,12.633459,0.481209,0.936374,0.972272,0.985434,100.000000,
