Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.989778,0.975321,0.983241,0.992264,0.996641,0.000000,0.000000,0.574203,0.958487,0.976084,0.983446,92.899967,
1,0.986346,0.966318,0.976821,0.989403,0.996407,12.545672,12.545672,0.537989,0.963955,0.983617,0.991014,100.000000,
2,0.989709,0.971417,0.982193,0.992619,0.998117,12.699924,12.699924,0.560132,0.972198,0.987830,0.993353,100.000000,
3,0.987681,0.967312,0.978728,0.991990,0.996491,12.233448,12.879362,0.535859,0.967026,0.985207,0.991765,100.000000,
4,0.990216,0.972734,0.983891,0.993344,0.997428,11.826159,12.233448,0.555120,0.974642,0.988745,0.993714,100.000000,
5,0.986898,0.966177,0.977805,0.990472,0.996052,11.826159,11.826159,0.517681,0.966643,0.984913,0.991417,100.000000,
6,0.989404,0.969667,0.982178,0.992844,0.997251,12.701688,12.711871,0.532490,0.972518,0.987906,0.993042,100.000000,
7,0.986396,0.966055,0.977177,0.989929,0.995470,12.701688,12.701688,0.508195,0.966498,0.985120,0.991572,100.000000,
8,0.991916,0.974497,0.986092,0.995356,0.998058,13.041832,13.041832,0.565104,0.979721,0.991455,0.995268,100.000000,
9,0.986530,0.966950,0.977389,0.988977,0.995992,12.819995,13.058935,0.507123,0.965751,0.984607,0.991422,100.000000,
10,0.988730,0.970096,0.981057,0.991422,0.996993,12.819995,12.819995,0.530370,0.972221,0.987934,0.993213,100.000000,
11,0.986139,0.966717,0.976816,0.989692,0.995115,13.369892,13.369892,0.514377,0.964417,0.984264,0.991224,100.000000,
12,0.989887,0.973260,0.982862,0.992740,0.997239,13.422387,13.422387,0.556861,0.975196,0.989327,0.994082,100.000000,
13,0.985881,0.965744,0.976239,0.989587,0.995566,12.598223,13.590824,0.521765,0.964913,0.984364,0.991274,100.000000,
14,0.988571,0.971424,0.981585,0.990609,0.997124,12.197645,12.598223,0.550962,0.972251,0.987926,0.993301,100.000000,
15,0.986920,0.967282,0.978338,0.989749,0.996808,10.726541,12.197645,0.540882,0.967965,0.986053,0.992455,100.000000,
16,0.988233,0.972190,0.980841,0.991243,0.996087,10.726541,10.726541,0.563609,0.970191,0.986101,0.991911,100.000000,
17,0.986523,0.967085,0.978072,0.989429,0.996533,10.544472,10.831574,0.542745,0.968781,0.986177,0.992349,100.000000,
18,0.988281,0.971367,0.982028,0.991283,0.995896,10.544472,10.544472,0.560090,0.973501,0.988499,0.993592,100.000000,
19,0.986160,0.966013,0.977850,0.989515,0.995791,11.336177,11.336177,0.539254,0.967487,0.985531,0.991803,100.000000,
20,0.989836,0.972683,0.983391,0.993027,0.997035,11.370445,11.370445,0.571927,0.976402,0.989787,0.994321,100.000000,
21,0.985705,0.965048,0.976699,0.988517,0.995679,11.139047,11.820625,0.541193,0.967605,0.985709,0.992125,100.000000,
22,0.988739,0.970008,0.982089,0.991516,0.996898,11.139047,11.139047,0.568789,0.974003,0.988683,0.993771,100.000000,
23,0.986813,0.965792,0.978672,0.990728,0.995620,10.894889,11.786671,0.556013,0.969252,0.986684,0.992774,100.000000,
24,0.990498,0.975012,0.984909,0.993019,0.997185,10.894889,10.894889,0.612092,0.980493,0.991769,0.995546,100.000000,
25,0.986149,0.964409,0.977612,0.989923,0.995742,11.468954,11.468954,0.565010,0.968269,0.986016,0.992300,100.000000,
26,0.988873,0.969093,0.982126,0.991977,0.997056,12.282783,12.282783,0.592526,0.973943,0.988776,0.993780,100.000000,
