codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
VVENC,icecif,352x288,30,0,22,43.86,48.79,49.13,45.13,707543.04,0.376,icecif_22qp_0fr_30fps_9-preset_8t
