codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
EVC,duckstakeoff720p,1280x720,50,0,27,31.8077,34.9523,38.3964,33.0244,16511234.0480,329.711,duckstakeoff720p_27qp_0fr_50fps_fast-preset_1t
