Picture Number:    0	 QP:   21  [ PSNR-Y: 35.10 dB,	PSNR-U: 39.72 dB,	PSNR-V: 40.28 dB,	MSE-Y: 20.08,	MSE-U: 6.93,	MSE-V: 6.10,	SSIM-Y: 0.91096,	SSIM-U: 0.94032,	SSIM-V: 0.93060 ]	 468822 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 36.66 dB,	PSNR-U: 37.88 dB,	PSNR-V: 39.24 dB,	MSE-Y: 14.03,	MSE-U: 10.60,	MSE-V: 7.74,	SSIM-Y: 0.91576,	SSIM-U: 0.91927,	SSIM-V: 0.91598 ]	 2657392 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 37.19 dB,	PSNR-U: 38.09 dB,	PSNR-V: 39.24 dB,	MSE-Y: 12.43,	MSE-U: 10.10,	MSE-V: 7.74,	SSIM-Y: 0.92239,	SSIM-U: 0.92259,	SSIM-V: 0.91661 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 36.64 dB,	PSNR-U: 37.93 dB,	PSNR-V: 39.21 dB,	MSE-Y: 14.09,	MSE-U: 10.47,	MSE-V: 7.80,	SSIM-Y: 0.91722,	SSIM-U: 0.92084,	SSIM-V: 0.91594 ]	 112152 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 37.57 dB,	PSNR-U: 38.60 dB,	PSNR-V: 39.54 dB,	MSE-Y: 11.39,	MSE-U: 8.97,	MSE-V: 7.23,	SSIM-Y: 0.92149,	SSIM-U: 0.92788,	SSIM-V: 0.92015 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 36.64 dB,	PSNR-U: 38.17 dB,	PSNR-V: 39.41 dB,	MSE-Y: 14.08,	MSE-U: 9.91,	MSE-V: 7.44,	SSIM-Y: 0.91197,	SSIM-U: 0.92285,	SSIM-V: 0.91789 ]	 266222 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 37.26 dB,	PSNR-U: 38.58 dB,	PSNR-V: 39.67 dB,	MSE-Y: 12.21,	MSE-U: 9.03,	MSE-V: 7.02,	SSIM-Y: 0.91774,	SSIM-U: 0.92755,	SSIM-V: 0.92116 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 36.74 dB,	PSNR-U: 38.37 dB,	PSNR-V: 39.62 dB,	MSE-Y: 13.78,	MSE-U: 9.46,	MSE-V: 7.10,	SSIM-Y: 0.91069,	SSIM-U: 0.92482,	SSIM-V: 0.91984 ]	  94502 bytes
Picture Number:    8	 QP:   26  [ PSNR-Y: 38.61 dB,	PSNR-U: 39.60 dB,	PSNR-V: 40.30 dB,	MSE-Y: 8.96,	MSE-U: 7.13,	MSE-V: 6.07,	SSIM-Y: 0.93001,	SSIM-U: 0.93782,	SSIM-V: 0.92906 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 36.61 dB,	PSNR-U: 38.28 dB,	PSNR-V: 39.56 dB,	MSE-Y: 14.19,	MSE-U: 9.65,	MSE-V: 7.19,	SSIM-Y: 0.90645,	SSIM-U: 0.92211,	SSIM-V: 0.91851 ]	 512680 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 36.89 dB,	PSNR-U: 38.34 dB,	PSNR-V: 39.48 dB,	MSE-Y: 13.30,	MSE-U: 9.52,	MSE-V: 7.34,	SSIM-Y: 0.90906,	SSIM-U: 0.92202,	SSIM-V: 0.91690 ]	      5 bytes
Picture Number:   11	 QP:   32  [ PSNR-Y: 36.63 dB,	PSNR-U: 38.13 dB,	PSNR-V: 39.49 dB,	MSE-Y: 14.11,	MSE-U: 10.01,	MSE-V: 7.32,	SSIM-Y: 0.91000,	SSIM-U: 0.91960,	SSIM-V: 0.91730 ]	  92152 bytes
Picture Number:   12	 QP:   29  [ PSNR-Y: 37.37 dB,	PSNR-U: 38.51 dB,	PSNR-V: 39.56 dB,	MSE-Y: 11.90,	MSE-U: 9.16,	MSE-V: 7.20,	SSIM-Y: 0.91744,	SSIM-U: 0.92453,	SSIM-V: 0.91842 ]	      5 bytes
Picture Number:   13	 QP:   32  [ PSNR-Y: 36.24 dB,	PSNR-U: 37.76 dB,	PSNR-V: 39.19 dB,	MSE-Y: 15.47,	MSE-U: 10.90,	MSE-V: 7.83,	SSIM-Y: 0.90523,	SSIM-U: 0.91534,	SSIM-V: 0.91308 ]	 294237 bytes
