Picture Number:    0	 QP:   10  [ PSNR-Y: 36.97 dB,	PSNR-U: 43.70 dB,	PSNR-V: 43.63 dB,	MSE-Y: 13.05,	MSE-U: 2.77,	MSE-V: 2.82,	SSIM-Y: 0.92949,	SSIM-U: 0.96892,	SSIM-V: 0.96342 ]	 1131442 bytes
Picture Number:    1	 QP:   22  [ PSNR-Y: 38.31 dB,	PSNR-U: 39.48 dB,	PSNR-V: 40.54 dB,	MSE-Y: 9.60,	MSE-U: 7.34,	MSE-V: 5.74,	SSIM-Y: 0.93005,	SSIM-U: 0.93536,	SSIM-V: 0.93473 ]	 6131511 bytes
Picture Number:    2	 QP:   20  [ PSNR-Y: 38.94 dB,	PSNR-U: 39.99 dB,	PSNR-V: 40.82 dB,	MSE-Y: 8.30,	MSE-U: 6.51,	MSE-V: 5.38,	SSIM-Y: 0.93640,	SSIM-U: 0.94084,	SSIM-V: 0.93845 ]	      5 bytes
Picture Number:    3	 QP:   22  [ PSNR-Y: 38.33 dB,	PSNR-U: 39.79 dB,	PSNR-V: 40.64 dB,	MSE-Y: 9.56,	MSE-U: 6.83,	MSE-V: 5.62,	SSIM-Y: 0.93060,	SSIM-U: 0.93919,	SSIM-V: 0.93579 ]	 318950 bytes
Picture Number:    4	 QP:   18  [ PSNR-Y: 39.49 dB,	PSNR-U: 40.73 dB,	PSNR-V: 41.27 dB,	MSE-Y: 7.31,	MSE-U: 5.49,	MSE-V: 4.86,	SSIM-Y: 0.93664,	SSIM-U: 0.94703,	SSIM-V: 0.94269 ]	      5 bytes
Picture Number:    5	 QP:   22  [ PSNR-Y: 38.15 dB,	PSNR-U: 39.92 dB,	PSNR-V: 40.72 dB,	MSE-Y: 9.95,	MSE-U: 6.62,	MSE-V: 5.50,	SSIM-Y: 0.92429,	SSIM-U: 0.93967,	SSIM-V: 0.93577 ]	 712218 bytes
Picture Number:    6	 QP:   20  [ PSNR-Y: 38.95 dB,	PSNR-U: 40.51 dB,	PSNR-V: 41.12 dB,	MSE-Y: 8.28,	MSE-U: 5.78,	MSE-V: 5.02,	SSIM-Y: 0.93124,	SSIM-U: 0.94509,	SSIM-V: 0.93998 ]	      5 bytes
Picture Number:    7	 QP:   22  [ PSNR-Y: 38.17 dB,	PSNR-U: 40.07 dB,	PSNR-V: 40.84 dB,	MSE-Y: 9.91,	MSE-U: 6.40,	MSE-V: 5.36,	SSIM-Y: 0.92256,	SSIM-U: 0.94093,	SSIM-V: 0.93613 ]	 269870 bytes
Picture Number:    8	 QP:   15  [ PSNR-Y: 40.74 dB,	PSNR-U: 41.97 dB,	PSNR-V: 42.18 dB,	MSE-Y: 5.48,	MSE-U: 4.13,	MSE-V: 3.94,	SSIM-Y: 0.94626,	SSIM-U: 0.95686,	SSIM-V: 0.95059 ]	      5 bytes
Picture Number:    9	 QP:   22  [ PSNR-Y: 37.96 dB,	PSNR-U: 39.91 dB,	PSNR-V: 40.72 dB,	MSE-Y: 10.39,	MSE-U: 6.64,	MSE-V: 5.51,	SSIM-Y: 0.91850,	SSIM-U: 0.93840,	SSIM-V: 0.93426 ]	 1327177 bytes
Picture Number:   10	 QP:   20  [ PSNR-Y: 38.52 dB,	PSNR-U: 40.27 dB,	PSNR-V: 40.90 dB,	MSE-Y: 9.13,	MSE-U: 6.11,	MSE-V: 5.28,	SSIM-Y: 0.92450,	SSIM-U: 0.94176,	SSIM-V: 0.93661 ]	      5 bytes
