Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.978277,0.959874,0.966347,0.979935,0.988728,0.000000,0.000000,0.639445,0.928577,0.961852,0.977617,89.145140,
1,0.973809,0.951433,0.956116,0.976578,0.987666,3.746210,3.746210,0.604357,0.925962,0.962983,0.978932,93.036333,
2,0.977192,0.950441,0.962446,0.981046,0.989796,2.884961,6.382805,0.601442,0.926896,0.964676,0.980073,92.886972,
3,0.973441,0.946845,0.955067,0.975150,0.989741,2.884961,2.884961,0.581604,0.914605,0.956790,0.975574,91.376388,
4,0.976717,0.951976,0.964905,0.980808,0.986209,5.837796,13.314754,0.621773,0.934745,0.968868,0.983318,96.784980,
5,0.971965,0.944449,0.957759,0.974379,0.985213,4.566332,5.837796,0.577514,0.918545,0.960156,0.976492,93.306529,
6,0.972494,0.944918,0.959550,0.974129,0.985855,3.154178,4.566332,0.594881,0.926154,0.964070,0.979864,92.163822,
7,0.975643,0.947682,0.958583,0.980136,0.988647,3.154178,3.154178,0.594561,0.923588,0.963402,0.980343,92.846565,
8,0.981663,0.959036,0.969928,0.983382,0.992558,4.069302,9.112139,0.646587,0.954046,0.979216,0.989008,96.704051,
9,0.974924,0.944368,0.955351,0.978291,0.990778,4.069302,4.069302,0.579390,0.918331,0.960196,0.977405,93.425255,
10,0.977348,0.946523,0.959891,0.982668,0.990664,7.027479,7.027479,0.594562,0.926358,0.965271,0.980913,97.926571,
11,0.973336,0.943019,0.954847,0.976273,0.989679,7.215204,11.393105,0.574700,0.917194,0.959812,0.977299,96.722006,
12,0.978148,0.951339,0.962013,0.979762,0.993120,7.215204,7.215204,0.611342,0.937258,0.971245,0.984158,98.870346,
13,0.975317,0.947650,0.959199,0.974956,0.991754,10.014999,11.871850,0.587898,0.917515,0.959429,0.976086,100.000000,
14,0.976807,0.951604,0.960901,0.978116,0.991136,7.440211,10.014999,0.600049,0.926720,0.964223,0.979211,98.102258,
15,0.976240,0.948255,0.955283,0.979246,0.992372,6.989193,7.440211,0.609626,0.926623,0.963818,0.979654,97.485345,
16,0.981914,0.956898,0.965422,0.985939,0.994634,4.380547,6.989193,0.647869,0.953256,0.978996,0.988121,97.054302,
17,0.976076,0.950475,0.960842,0.977441,0.990419,4.380547,4.380547,0.605554,0.929999,0.966784,0.981459,94.665313,
18,0.978202,0.953257,0.964240,0.978946,0.991612,10.966059,11.969520,0.607535,0.931080,0.967975,0.982818,100.000000,
19,0.974815,0.945448,0.955195,0.978372,0.990135,5.416150,10.966059,0.575864,0.918382,0.961130,0.978546,95.128312,
20,0.978762,0.952370,0.963326,0.979001,0.993563,5.416150,5.416150,0.606548,0.940603,0.972866,0.985168,97.070554,
21,0.972946,0.944195,0.952402,0.973912,0.990469,6.341694,6.341694,0.572402,0.916242,0.958602,0.977193,95.578073,
22,0.976189,0.950992,0.959594,0.977815,0.989558,7.294937,12.626385,0.601253,0.920871,0.961683,0.979417,97.695424,
23,0.976501,0.946825,0.955413,0.982782,0.990346,5.245720,7.294937,0.579643,0.923106,0.963713,0.979122,95.459550,
24,0.983135,0.958441,0.968784,0.986918,0.993946,5.245720,5.245720,0.648584,0.955419,0.979799,0.989300,98.501997,
25,0.974372,0.947104,0.951669,0.978104,0.989829,6.824446,6.919890,0.581675,0.918841,0.959993,0.975572,96.377009,
26,0.977302,0.950605,0.957866,0.981201,0.991234,6.824446,6.824446,0.591329,0.924666,0.964192,0.980328,97.585644,
27,0.975176,0.943446,0.954816,0.976155,0.993553,7.224620,9.791444,0.580347,0.920313,0.962061,0.978814,97.356155,
28,0.979059,0.956450,0.966323,0.979094,0.991389,5.434075,7.224620,0.627364,0.942678,0.973116,0.983927,97.073495,
29,0.974013,0.946395,0.954977,0.977354,0.988118,5.434075,5.434075,0.584001,0.918997,0.960299,0.977415,94.849081,
30,0.977663,0.953139,0.959788,0.981525,0.989890,5.498270,5.498270,0.608328,0.932191,0.967940,0.981178,96.372050,
31,0.978599,0.952755,0.957723,0.980198,0.994297,4.327865,5.974670,0.613285,0.929896,0.966256,0.981682,95.139159,
32,0.983441,0.959742,0.966216,0.988096,0.994709,4.327865,4.327865,0.665593,0.949779,0.975598,0.986541,97.031851,
33,0.979075,0.949811,0.958101,0.983840,0.993357,5.028733,5.028733,0.606997,0.925806,0.963305,0.978698,95.706897,
34,0.978345,0.950698,0.960111,0.980327,0.993170,4.917128,7.512105,0.607394,0.931358,0.967369,0.981203,95.805969,
35,0.976883,0.948609,0.956462,0.979324,0.992515,4.917128,4.917128,0.580708,0.917467,0.960121,0.977913,94.890593,
36,0.979493,0.952522,0.963425,0.981140,0.993388,5.618725,5.618725,0.615205,0.939074,0.971358,0.983971,97.301819,
37,0.974000,0.944416,0.952157,0.980393,0.988289,4.216039,6.901472,0.569476,0.915903,0.958812,0.976857,93.300872,
38,0.975668,0.949312,0.956713,0.979887,0.989191,4.187749,4.216039,0.585283,0.924321,0.963772,0.979127,94.027910,
39,0.974934,0.944901,0.956510,0.979368,0.988949,4.187749,4.187749,0.578807,0.921987,0.962856,0.979728,93.876678,
40,0.983137,0.957114,0.970974,0.983080,0.996049,7.132816,7.132816,0.647539,0.954853,0.979697,0.989142,100.000000,
41,0.975677,0.944883,0.952511,0.978365,0.993095,6.028687,10.327979,0.576171,0.919677,0.961275,0.979733,96.130849,
42,0.975135,0.945001,0.956423,0.974420,0.992869,5.833809,6.028687,0.581366,0.922199,0.962747,0.980109,95.885949,
43,0.974608,0.942696,0.954226,0.977136,0.991509,3.478784,5.833809,0.565421,0.912624,0.957965,0.976468,92.480402,
44,0.978921,0.951499,0.965526,0.977959,0.993611,3.478784,3.478784,0.600795,0.935996,0.970372,0.983169,94.502853,
45,0.976209,0.942114,0.954190,0.979626,0.993605,3.767603,3.767603,0.565048,0.915765,0.959920,0.978146,93.395201,
46,0.978942,0.948122,0.960638,0.981701,0.993987,4.135451,5.813307,0.590585,0.925927,0.965324,0.981343,94.916617,
47,0.980224,0.948784,0.960118,0.984708,0.995291,3.861310,4.135451,0.590550,0.924126,0.964369,0.981990,94.869522,
48,0.981709,0.958596,0.967202,0.983441,0.994008,3.861310,3.861310,0.643472,0.949659,0.976751,0.987151,96.188941,
49,0.975993,0.950291,0.958523,0.976903,0.991309,3.321570,4.429099,0.591269,0.920697,0.960439,0.977421,92.762047,
50,0.976964,0.948895,0.961060,0.978337,0.991840,3.310854,3.321570,0.587831,0.921925,0.961832,0.978502,93.110233,
51,0.975789,0.947861,0.956557,0.978143,0.991556,3.310854,3.310854,0.571735,0.912397,0.956630,0.974919,92.345606,
52,0.978205,0.950096,0.962911,0.977614,0.993986,2.580352,4.258972,0.598644,0.936393,0.970621,0.983177,93.264192,
53,0.974207,0.947296,0.954675,0.976016,0.989774,2.580352,2.580352,0.569265,0.913827,0.957125,0.975853,91.220802,
54,0.976321,0.947787,0.959442,0.978235,0.990972,3.490116,3.490116,0.582115,0.922031,0.961649,0.977395,93.098156,
