Picture Number:    0	 QP:   19  [ PSNR-Y: 38.63 dB,	PSNR-U: 40.14 dB,	PSNR-V: 40.92 dB,	MSE-Y: 8.91,	MSE-U: 6.30,	MSE-V: 5.27,	SSIM-Y: 0.96271,	SSIM-U: 0.95954,	SSIM-V: 0.94272 ]	 142625 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 35.50 dB,	PSNR-U: 38.19 dB,	PSNR-V: 40.30 dB,	MSE-Y: 18.32,	MSE-U: 9.86,	MSE-V: 6.07,	SSIM-Y: 0.95066,	SSIM-U: 0.94426,	SSIM-V: 0.93504 ]	 579423 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 36.41 dB,	PSNR-U: 38.05 dB,	PSNR-V: 40.15 dB,	MSE-Y: 14.86,	MSE-U: 10.18,	MSE-V: 6.28,	SSIM-Y: 0.95529,	SSIM-U: 0.94211,	SSIM-V: 0.93264 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 35.38 dB,	PSNR-U: 37.77 dB,	PSNR-V: 40.05 dB,	MSE-Y: 18.82,	MSE-U: 10.87,	MSE-V: 6.44,	SSIM-Y: 0.94942,	SSIM-U: 0.93944,	SSIM-V: 0.93110 ]	  23539 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 37.28 dB,	PSNR-U: 38.35 dB,	PSNR-V: 40.26 dB,	MSE-Y: 12.16,	MSE-U: 9.50,	MSE-V: 6.12,	SSIM-Y: 0.95729,	SSIM-U: 0.94471,	SSIM-V: 0.93406 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 35.52 dB,	PSNR-U: 37.85 dB,	PSNR-V: 40.23 dB,	MSE-Y: 18.23,	MSE-U: 10.68,	MSE-V: 6.16,	SSIM-Y: 0.94871,	SSIM-U: 0.94027,	SSIM-V: 0.93416 ]	  61997 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 36.90 dB,	PSNR-U: 38.33 dB,	PSNR-V: 40.47 dB,	MSE-Y: 13.27,	MSE-U: 9.55,	MSE-V: 5.83,	SSIM-Y: 0.95459,	SSIM-U: 0.94463,	SSIM-V: 0.93691 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 36.04 dB,	PSNR-U: 38.02 dB,	PSNR-V: 40.50 dB,	MSE-Y: 16.19,	MSE-U: 10.26,	MSE-V: 5.80,	SSIM-Y: 0.94942,	SSIM-U: 0.94250,	SSIM-V: 0.93717 ]	  20529 bytes
Picture Number:    8	 QP:   26  [ PSNR-Y: 38.48 dB,	PSNR-U: 39.00 dB,	PSNR-V: 40.70 dB,	MSE-Y: 9.22,	MSE-U: 8.19,	MSE-V: 5.53,	SSIM-Y: 0.96081,	SSIM-U: 0.95003,	SSIM-V: 0.93975 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 35.94 dB,	PSNR-U: 38.01 dB,	PSNR-V: 40.38 dB,	MSE-Y: 16.58,	MSE-U: 10.27,	MSE-V: 5.95,	SSIM-Y: 0.94751,	SSIM-U: 0.94004,	SSIM-V: 0.93566 ]	 127367 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 36.69 dB,	PSNR-U: 38.19 dB,	PSNR-V: 40.37 dB,	MSE-Y: 13.95,	MSE-U: 9.87,	MSE-V: 5.97,	SSIM-Y: 0.95114,	SSIM-U: 0.93999,	SSIM-V: 0.93452 ]	      5 bytes
Picture Number:   11	 QP:   32  [ PSNR-Y: 35.65 dB,	PSNR-U: 37.73 dB,	PSNR-V: 40.22 dB,	MSE-Y: 17.70,	MSE-U: 10.98,	MSE-V: 6.18,	SSIM-Y: 0.94573,	SSIM-U: 0.93488,	SSIM-V: 0.93253 ]	  20300 bytes
Picture Number:   12	 QP:   29  [ PSNR-Y: 37.22 dB,	PSNR-U: 38.21 dB,	PSNR-V: 40.30 dB,	MSE-Y: 12.33,	MSE-U: 9.83,	MSE-V: 6.07,	SSIM-Y: 0.95567,	SSIM-U: 0.93959,	SSIM-V: 0.93281 ]	      5 bytes
Picture Number:   13	 QP:   32  [ PSNR-Y: 35.42 dB,	PSNR-U: 37.60 dB,	PSNR-V: 40.11 dB,	MSE-Y: 18.67,	MSE-U: 11.29,	MSE-V: 6.34,	SSIM-Y: 0.94682,	SSIM-U: 0.93452,	SSIM-V: 0.93082 ]	  67993 bytes
Picture Number:   14	 QP:   31  [ PSNR-Y: 36.41 dB,	PSNR-U: 38.03 dB,	PSNR-V: 40.24 dB,	MSE-Y: 14.87,	MSE-U: 10.22,	MSE-V: 6.16,	SSIM-Y: 0.95366,	SSIM-U: 0.93957,	SSIM-V: 0.93285 ]	      5 bytes
Picture Number:   15	 QP:   32  [ PSNR-Y: 35.61 dB,	PSNR-U: 38.21 dB,	PSNR-V: 40.42 dB,	MSE-Y: 17.87,	MSE-U: 9.81,	MSE-V: 5.90,	SSIM-Y: 0.95159,	SSIM-U: 0.94295,	SSIM-V: 0.93629 ]	  20946 bytes
Picture Number:   16	 QP:   22  [ PSNR-Y: 39.40 dB,	PSNR-U: 39.97 dB,	PSNR-V: 40.93 dB,	MSE-Y: 7.46,	MSE-U: 6.54,	MSE-V: 5.25,	SSIM-Y: 0.96798,	SSIM-U: 0.95707,	SSIM-V: 0.94309 ]	      5 bytes
Picture Number:   17	 QP:   32  [ PSNR-Y: 35.50 dB,	PSNR-U: 38.14 dB,	PSNR-V: 40.30 dB,	MSE-Y: 18.33,	MSE-U: 9.97,	MSE-V: 6.07,	SSIM-Y: 0.95193,	SSIM-U: 0.94326,	SSIM-V: 0.93500 ]	 272062 bytes
Picture Number:   18	 QP:   31  [ PSNR-Y: 36.33 dB,	PSNR-U: 38.02 dB,	PSNR-V: 40.11 dB,	MSE-Y: 15.14,	MSE-U: 10.25,	MSE-V: 6.34,	SSIM-Y: 0.95621,	SSIM-U: 0.94271,	SSIM-V: 0.93248 ]	      5 bytes
Picture Number:   19	 QP:   32  [ PSNR-Y: 35.25 dB,	PSNR-U: 37.55 dB,	PSNR-V: 39.91 dB,	MSE-Y: 19.42,	MSE-U: 11.42,	MSE-V: 6.64,	SSIM-Y: 0.95148,	SSIM-U: 0.93910,	SSIM-V: 0.92962 ]	  24014 bytes
Picture Number:   20	 QP:   29  [ PSNR-Y: 37.01 dB,	PSNR-U: 37.98 dB,	PSNR-V: 39.89 dB,	MSE-Y: 12.93,	MSE-U: 10.35,	MSE-V: 6.66,	SSIM-Y: 0.95955,	SSIM-U: 0.94400,	SSIM-V: 0.92964 ]	      5 bytes
Picture Number:   21	 QP:   32  [ PSNR-Y: 35.18 dB,	PSNR-U: 37.53 dB,	PSNR-V: 39.79 dB,	MSE-Y: 19.72,	MSE-U: 11.49,	MSE-V: 6.82,	SSIM-Y: 0.95243,	SSIM-U: 0.94016,	SSIM-V: 0.92858 ]	  74739 bytes
Picture Number:   22	 QP:   31  [ PSNR-Y: 36.11 dB,	PSNR-U: 37.58 dB,	PSNR-V: 39.72 dB,	MSE-Y: 15.92,	MSE-U: 11.34,	MSE-V: 6.93,	SSIM-Y: 0.95789,	SSIM-U: 0.94049,	SSIM-V: 0.92719 ]	      5 bytes
Picture Number:   23	 QP:   32  [ PSNR-Y: 35.04 dB,	PSNR-U: 37.59 dB,	PSNR-V: 39.64 dB,	MSE-Y: 20.36,	MSE-U: 11.33,	MSE-V: 7.06,	SSIM-Y: 0.95400,	SSIM-U: 0.94060,	SSIM-V: 0.92671 ]	  22890 bytes
Picture Number:   24	 QP:   26  [ PSNR-Y: 37.81 dB,	PSNR-U: 38.47 dB,	PSNR-V: 39.75 dB,	MSE-Y: 10.78,	MSE-U: 9.26,	MSE-V: 6.88,	SSIM-Y: 0.96501,	SSIM-U: 0.94795,	SSIM-V: 0.92856 ]	      5 bytes
Picture Number:   25	 QP:   32  [ PSNR-Y: 34.85 dB,	PSNR-U: 37.40 dB,	PSNR-V: 39.48 dB,	MSE-Y: 21.28,	MSE-U: 11.84,	MSE-V: 7.33,	SSIM-Y: 0.95349,	SSIM-U: 0.93663,	SSIM-V: 0.92364 ]	 174105 bytes
Picture Number:   26	 QP:   31  [ PSNR-Y: 35.87 dB,	PSNR-U: 37.24 dB,	PSNR-V: 39.38 dB,	MSE-Y: 16.83,	MSE-U: 12.27,	MSE-V: 7.50,	SSIM-Y: 0.95845,	SSIM-U: 0.93467,	SSIM-V: 0.92195 ]	      5 bytes
Picture Number:   27	 QP:   32  [ PSNR-Y: 34.54 dB,	PSNR-U: 37.02 dB,	PSNR-V: 39.30 dB,	MSE-Y: 22.87,	MSE-U: 12.90,	MSE-V: 7.64,	SSIM-Y: 0.95245,	SSIM-U: 0.93235,	SSIM-V: 0.92075 ]	  24434 bytes
