Picture Number:    0	 QP:   14  [ PSNR-Y: 33.06 dB,	PSNR-U: 34.50 dB,	PSNR-V: 37.78 dB,	MSE-Y: 32.15,	MSE-U: 23.06,	MSE-V: 10.84,	SSIM-Y: 0.85106,	SSIM-U: 0.83095,	SSIM-V: 0.87378 ]	 973830 bytes
Picture Number:    1	 QP:   22  [ PSNR-Y: 37.08 dB,	PSNR-U: 37.12 dB,	PSNR-V: 38.70 dB,	MSE-Y: 12.74,	MSE-U: 12.62,	MSE-V: 8.77,	SSIM-Y: 0.94138,	SSIM-U: 0.91366,	SSIM-V: 0.89726 ]	 8962397 bytes
Picture Number:    2	 QP:   21  [ PSNR-Y: 38.40 dB,	PSNR-U: 38.18 dB,	PSNR-V: 39.38 dB,	MSE-Y: 9.39,	MSE-U: 9.88,	MSE-V: 7.50,	SSIM-Y: 0.95709,	SSIM-U: 0.93314,	SSIM-V: 0.91255 ]	      5 bytes
Picture Number:    3	 QP:   22  [ PSNR-Y: 37.07 dB,	PSNR-U: 37.09 dB,	PSNR-V: 38.70 dB,	MSE-Y: 12.77,	MSE-U: 12.72,	MSE-V: 8.77,	SSIM-Y: 0.94143,	SSIM-U: 0.91321,	SSIM-V: 0.89715 ]	 1273554 bytes
Picture Number:    4	 QP:   19  [ PSNR-Y: 38.91 dB,	PSNR-U: 38.83 dB,	PSNR-V: 39.89 dB,	MSE-Y: 8.36,	MSE-U: 8.51,	MSE-V: 6.67,	SSIM-Y: 0.96241,	SSIM-U: 0.94315,	SSIM-V: 0.92264 ]	      5 bytes
Picture Number:    5	 QP:   22  [ PSNR-Y: 37.13 dB,	PSNR-U: 37.09 dB,	PSNR-V: 38.79 dB,	MSE-Y: 12.58,	MSE-U: 12.71,	MSE-V: 8.59,	SSIM-Y: 0.94120,	SSIM-U: 0.91264,	SSIM-V: 0.89871 ]	 2881389 bytes
Picture Number:    6	 QP:   21  [ PSNR-Y: 38.35 dB,	PSNR-U: 38.26 dB,	PSNR-V: 39.49 dB,	MSE-Y: 9.50,	MSE-U: 9.72,	MSE-V: 7.32,	SSIM-Y: 0.95647,	SSIM-U: 0.93388,	SSIM-V: 0.91487 ]	      5 bytes
Picture Number:    7	 QP:   22  [ PSNR-Y: 37.42 dB,	PSNR-U: 37.26 dB,	PSNR-V: 38.88 dB,	MSE-Y: 11.77,	MSE-U: 12.22,	MSE-V: 8.42,	SSIM-Y: 0.94512,	SSIM-U: 0.91604,	SSIM-V: 0.90101 ]	 1312931 bytes
Picture Number:    8	 QP:   17  [ PSNR-Y: 39.52 dB,	PSNR-U: 39.37 dB,	PSNR-V: 40.37 dB,	MSE-Y: 7.26,	MSE-U: 7.52,	MSE-V: 5.96,	SSIM-Y: 0.96749,	SSIM-U: 0.95052,	SSIM-V: 0.93161 ]	      5 bytes
Picture Number:    9	 QP:   22  [ PSNR-Y: 37.02 dB,	PSNR-U: 37.03 dB,	PSNR-V: 38.62 dB,	MSE-Y: 12.92,	MSE-U: 12.88,	MSE-V: 8.94,	SSIM-Y: 0.94181,	SSIM-U: 0.91300,	SSIM-V: 0.89547 ]	 4955363 bytes
Picture Number:   10	 QP:   21  [ PSNR-Y: 38.31 dB,	PSNR-U: 38.12 dB,	PSNR-V: 39.31 dB,	MSE-Y: 9.60,	MSE-U: 10.03,	MSE-V: 7.62,	SSIM-Y: 0.95742,	SSIM-U: 0.93341,	SSIM-V: 0.91197 ]	      5 bytes
Picture Number:   11	 QP:   22  [ PSNR-Y: 37.04 dB,	PSNR-U: 37.05 dB,	PSNR-V: 38.65 dB,	MSE-Y: 12.84,	MSE-U: 12.82,	MSE-V: 8.87,	SSIM-Y: 0.94173,	SSIM-U: 0.91314,	SSIM-V: 0.89641 ]	 1280437 bytes
Picture Number:   12	 QP:   19  [ PSNR-Y: 38.99 dB,	PSNR-U: 38.89 dB,	PSNR-V: 39.90 dB,	MSE-Y: 8.21,	MSE-U: 8.40,	MSE-V: 6.66,	SSIM-Y: 0.96298,	SSIM-U: 0.94385,	SSIM-V: 0.92313 ]	      5 bytes
Picture Number:   13	 QP:   22  [ PSNR-Y: 36.91 dB,	PSNR-U: 37.05 dB,	PSNR-V: 38.57 dB,	MSE-Y: 13.24,	MSE-U: 12.83,	MSE-V: 9.03,	SSIM-Y: 0.94091,	SSIM-U: 0.91396,	SSIM-V: 0.89477 ]	 2960569 bytes
Picture Number:   14	 QP:   21  [ PSNR-Y: 38.23 dB,	PSNR-U: 38.15 dB,	PSNR-V: 39.36 dB,	MSE-Y: 9.77,	MSE-U: 9.95,	MSE-V: 7.54,	SSIM-Y: 0.95642,	SSIM-U: 0.93333,	SSIM-V: 0.91260 ]	      5 bytes
Picture Number:   15	 QP:   22  [ PSNR-Y: 37.22 dB,	PSNR-U: 37.23 dB,	PSNR-V: 38.72 dB,	MSE-Y: 12.32,	MSE-U: 12.30,	MSE-V: 8.74,	SSIM-Y: 0.94558,	SSIM-U: 0.91840,	SSIM-V: 0.89873 ]	 1362499 bytes
