Picture Number:    0	 QP:   25  [ PSNR-Y: 37.06 dB,	PSNR-U: 38.45 dB,	PSNR-V: 39.47 dB,	MSE-Y: 12.79,	MSE-U: 9.29,	MSE-V: 7.34,	SSIM-Y: 0.94253,	SSIM-U: 0.94142,	SSIM-V: 0.92294 ]	 198361 bytes
Picture Number:    1	 QP:   37  [ PSNR-Y: 34.45 dB,	PSNR-U: 36.94 dB,	PSNR-V: 38.96 dB,	MSE-Y: 23.36,	MSE-U: 13.16,	MSE-V: 8.27,	SSIM-Y: 0.92743,	SSIM-U: 0.92423,	SSIM-V: 0.91442 ]	 782060 bytes
Picture Number:    2	 QP:   36  [ PSNR-Y: 35.08 dB,	PSNR-U: 36.65 dB,	PSNR-V: 38.84 dB,	MSE-Y: 20.17,	MSE-U: 14.06,	MSE-V: 8.49,	SSIM-Y: 0.93215,	SSIM-U: 0.91966,	SSIM-V: 0.91204 ]	      5 bytes
Picture Number:    3	 QP:   37  [ PSNR-Y: 34.27 dB,	PSNR-U: 36.48 dB,	PSNR-V: 38.79 dB,	MSE-Y: 24.31,	MSE-U: 14.64,	MSE-V: 8.58,	SSIM-Y: 0.92534,	SSIM-U: 0.91736,	SSIM-V: 0.91134 ]	  28315 bytes
Picture Number:    4	 QP:   34  [ PSNR-Y: 35.78 dB,	PSNR-U: 36.91 dB,	PSNR-V: 39.01 dB,	MSE-Y: 17.19,	MSE-U: 13.25,	MSE-V: 8.17,	SSIM-Y: 0.93326,	SSIM-U: 0.92257,	SSIM-V: 0.91432 ]	      5 bytes
Picture Number:    5	 QP:   37  [ PSNR-Y: 34.37 dB,	PSNR-U: 36.60 dB,	PSNR-V: 39.02 dB,	MSE-Y: 23.79,	MSE-U: 14.23,	MSE-V: 8.15,	SSIM-Y: 0.92273,	SSIM-U: 0.91847,	SSIM-V: 0.91472 ]	  72893 bytes
Picture Number:    6	 QP:   36  [ PSNR-Y: 35.53 dB,	PSNR-U: 36.96 dB,	PSNR-V: 39.28 dB,	MSE-Y: 18.21,	MSE-U: 13.11,	MSE-V: 7.67,	SSIM-Y: 0.93051,	SSIM-U: 0.92276,	SSIM-V: 0.91853 ]	      5 bytes
Picture Number:    7	 QP:   37  [ PSNR-Y: 34.83 dB,	PSNR-U: 36.92 dB,	PSNR-V: 39.34 dB,	MSE-Y: 21.38,	MSE-U: 13.23,	MSE-V: 7.57,	SSIM-Y: 0.92409,	SSIM-U: 0.92286,	SSIM-V: 0.91929 ]	  24650 bytes
Picture Number:    8	 QP:   31  [ PSNR-Y: 37.09 dB,	PSNR-U: 37.72 dB,	PSNR-V: 39.58 dB,	MSE-Y: 12.72,	MSE-U: 11.00,	MSE-V: 7.16,	SSIM-Y: 0.93993,	SSIM-U: 0.93123,	SSIM-V: 0.92256 ]	      5 bytes
Picture Number:    9	 QP:   37  [ PSNR-Y: 34.83 dB,	PSNR-U: 36.93 dB,	PSNR-V: 39.25 dB,	MSE-Y: 21.40,	MSE-U: 13.18,	MSE-V: 7.73,	SSIM-Y: 0.92143,	SSIM-U: 0.92029,	SSIM-V: 0.91756 ]	 150392 bytes
Picture Number:   10	 QP:   36  [ PSNR-Y: 35.28 dB,	PSNR-U: 36.86 dB,	PSNR-V: 39.16 dB,	MSE-Y: 19.29,	MSE-U: 13.41,	MSE-V: 7.89,	SSIM-Y: 0.92464,	SSIM-U: 0.91750,	SSIM-V: 0.91508 ]	      5 bytes
Picture Number:   11	 QP:   37  [ PSNR-Y: 34.60 dB,	PSNR-U: 36.63 dB,	PSNR-V: 39.09 dB,	MSE-Y: 22.52,	MSE-U: 14.13,	MSE-V: 8.02,	SSIM-Y: 0.92107,	SSIM-U: 0.91445,	SSIM-V: 0.91420 ]	  23395 bytes
Picture Number:   12	 QP:   34  [ PSNR-Y: 35.91 dB,	PSNR-U: 36.87 dB,	PSNR-V: 39.11 dB,	MSE-Y: 16.66,	MSE-U: 13.38,	MSE-V: 7.98,	SSIM-Y: 0.93218,	SSIM-U: 0.91727,	SSIM-V: 0.91374 ]	      5 bytes
Picture Number:   13	 QP:   37  [ PSNR-Y: 34.28 dB,	PSNR-U: 36.39 dB,	PSNR-V: 38.87 dB,	MSE-Y: 24.28,	MSE-U: 14.92,	MSE-V: 8.44,	SSIM-Y: 0.92057,	SSIM-U: 0.91144,	SSIM-V: 0.91018 ]	  80618 bytes
