codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
EVC,harbour4cif,704x576,60,0,22,37.9627,44.606,46.7271,39.8887,8881190.5024,201.908,harbour4cif_22qp_0fr_60fps_fast-preset_1t
