Picture Number:    0	 QP:   14  [ PSNR-Y: 29.37 dB,	PSNR-U: 39.85 dB,	PSNR-V: 40.36 dB,	MSE-Y: 75.09,	MSE-U: 6.74,	MSE-V: 5.99,	SSIM-Y: 0.77922,	SSIM-U: 0.95665,	SSIM-V: 0.93138 ]	 1097310 bytes
Picture Number:    1	 QP:   27  [ PSNR-Y: 34.05 dB,	PSNR-U: 34.14 dB,	PSNR-V: 37.45 dB,	MSE-Y: 25.61,	MSE-U: 25.06,	MSE-V: 11.69,	SSIM-Y: 0.88250,	SSIM-U: 0.82864,	SSIM-V: 0.86825 ]	 9489086 bytes
Picture Number:    2	 QP:   26  [ PSNR-Y: 34.47 dB,	PSNR-U: 34.19 dB,	PSNR-V: 37.44 dB,	MSE-Y: 23.22,	MSE-U: 24.81,	MSE-V: 11.73,	SSIM-Y: 0.89152,	SSIM-U: 0.83444,	SSIM-V: 0.87068 ]	      5 bytes
Picture Number:    3	 QP:   27  [ PSNR-Y: 33.87 dB,	PSNR-U: 34.11 dB,	PSNR-V: 37.40 dB,	MSE-Y: 26.66,	MSE-U: 25.24,	MSE-V: 11.82,	SSIM-Y: 0.87941,	SSIM-U: 0.82732,	SSIM-V: 0.86655 ]	 748561 bytes
Picture Number:    4	 QP:   24  [ PSNR-Y: 35.36 dB,	PSNR-U: 34.91 dB,	PSNR-V: 37.78 dB,	MSE-Y: 18.91,	MSE-U: 21.00,	MSE-V: 10.83,	SSIM-Y: 0.91006,	SSIM-U: 0.86035,	SSIM-V: 0.88048 ]	      5 bytes
Picture Number:    5	 QP:   27  [ PSNR-Y: 33.90 dB,	PSNR-U: 34.24 dB,	PSNR-V: 37.51 dB,	MSE-Y: 26.46,	MSE-U: 24.51,	MSE-V: 11.53,	SSIM-Y: 0.87908,	SSIM-U: 0.83006,	SSIM-V: 0.86903 ]	 1736735 bytes
Picture Number:    6	 QP:   26  [ PSNR-Y: 34.57 dB,	PSNR-U: 34.69 dB,	PSNR-V: 37.64 dB,	MSE-Y: 22.72,	MSE-U: 22.11,	MSE-V: 11.19,	SSIM-Y: 0.89506,	SSIM-U: 0.84687,	SSIM-V: 0.87450 ]	      5 bytes
Picture Number:    7	 QP:   27  [ PSNR-Y: 33.93 dB,	PSNR-U: 34.28 dB,	PSNR-V: 37.50 dB,	MSE-Y: 26.30,	MSE-U: 24.27,	MSE-V: 11.56,	SSIM-Y: 0.88010,	SSIM-U: 0.83059,	SSIM-V: 0.86893 ]	 751545 bytes
Picture Number:    8	 QP:   21  [ PSNR-Y: 36.94 dB,	PSNR-U: 36.27 dB,	PSNR-V: 38.69 dB,	MSE-Y: 13.15,	MSE-U: 15.37,	MSE-V: 8.79,	SSIM-Y: 0.93601,	SSIM-U: 0.89665,	SSIM-V: 0.90300 ]	      5 bytes
Picture Number:    9	 QP:   27  [ PSNR-Y: 33.92 dB,	PSNR-U: 34.23 dB,	PSNR-V: 37.36 dB,	MSE-Y: 26.37,	MSE-U: 24.53,	MSE-V: 11.95,	SSIM-Y: 0.88218,	SSIM-U: 0.83258,	SSIM-V: 0.86549 ]	 3336154 bytes
Picture Number:   10	 QP:   26  [ PSNR-Y: 34.53 dB,	PSNR-U: 34.68 dB,	PSNR-V: 37.49 dB,	MSE-Y: 22.90,	MSE-U: 22.13,	MSE-V: 11.59,	SSIM-Y: 0.89547,	SSIM-U: 0.84868,	SSIM-V: 0.87031 ]	      5 bytes
Picture Number:   11	 QP:   27  [ PSNR-Y: 33.94 dB,	PSNR-U: 34.29 dB,	PSNR-V: 37.41 dB,	MSE-Y: 26.26,	MSE-U: 24.20,	MSE-V: 11.79,	SSIM-Y: 0.88233,	SSIM-U: 0.83354,	SSIM-V: 0.86690 ]	 822637 bytes
Picture Number:   12	 QP:   24  [ PSNR-Y: 35.47 dB,	PSNR-U: 35.36 dB,	PSNR-V: 37.82 dB,	MSE-Y: 18.45,	MSE-U: 18.95,	MSE-V: 10.75,	SSIM-Y: 0.91444,	SSIM-U: 0.87133,	SSIM-V: 0.88097 ]	      5 bytes
