Picture Number:    0	 QP:   20  [ PSNR-Y: 29.13 dB,	PSNR-U: 37.21 dB,	PSNR-V: 38.65 dB,	MSE-Y: 79.40,	MSE-U: 12.35,	MSE-V: 8.87,	SSIM-Y: 0.76298,	SSIM-U: 0.91928,	SSIM-V: 0.89645 ]	 605378 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 31.87 dB,	PSNR-U: 33.38 dB,	PSNR-V: 37.31 dB,	MSE-Y: 42.24,	MSE-U: 29.89,	MSE-V: 12.08,	SSIM-Y: 0.82368,	SSIM-U: 0.79697,	SSIM-V: 0.86172 ]	 5834279 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 32.89 dB,	PSNR-U: 33.28 dB,	PSNR-V: 37.06 dB,	MSE-Y: 33.41,	MSE-U: 30.54,	MSE-V: 12.79,	SSIM-Y: 0.85357,	SSIM-U: 0.79718,	SSIM-V: 0.85579 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 31.54 dB,	PSNR-U: 33.27 dB,	PSNR-V: 37.18 dB,	MSE-Y: 45.59,	MSE-U: 30.61,	MSE-V: 12.46,	SSIM-Y: 0.81205,	SSIM-U: 0.79178,	SSIM-V: 0.85756 ]	 180084 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 33.45 dB,	PSNR-U: 33.64 dB,	PSNR-V: 37.07 dB,	MSE-Y: 29.40,	MSE-U: 28.11,	MSE-V: 12.77,	SSIM-Y: 0.87070,	SSIM-U: 0.81380,	SSIM-V: 0.85586 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 31.55 dB,	PSNR-U: 33.40 dB,	PSNR-V: 37.27 dB,	MSE-Y: 45.54,	MSE-U: 29.72,	MSE-V: 12.19,	SSIM-Y: 0.81082,	SSIM-U: 0.79588,	SSIM-V: 0.86020 ]	 686510 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 32.85 dB,	PSNR-U: 33.69 dB,	PSNR-V: 37.19 dB,	MSE-Y: 33.71,	MSE-U: 27.82,	MSE-V: 12.42,	SSIM-Y: 0.85595,	SSIM-U: 0.80917,	SSIM-V: 0.85844 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 31.48 dB,	PSNR-U: 33.44 dB,	PSNR-V: 37.26 dB,	MSE-Y: 46.25,	MSE-U: 29.47,	MSE-V: 12.22,	SSIM-Y: 0.80982,	SSIM-U: 0.79638,	SSIM-V: 0.86008 ]	 171648 bytes
Picture Number:    8	 QP:   26  [ PSNR-Y: 34.73 dB,	PSNR-U: 34.62 dB,	PSNR-V: 37.57 dB,	MSE-Y: 21.90,	MSE-U: 22.44,	MSE-V: 11.37,	SSIM-Y: 0.90102,	SSIM-U: 0.84943,	SSIM-V: 0.87257 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 31.37 dB,	PSNR-U: 33.31 dB,	PSNR-V: 37.08 dB,	MSE-Y: 47.39,	MSE-U: 30.34,	MSE-V: 12.74,	SSIM-Y: 0.80873,	SSIM-U: 0.79352,	SSIM-V: 0.85510 ]	 1647026 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 32.70 dB,	PSNR-U: 33.59 dB,	PSNR-V: 37.02 dB,	MSE-Y: 34.94,	MSE-U: 28.42,	MSE-V: 12.92,	SSIM-Y: 0.85276,	SSIM-U: 0.80635,	SSIM-V: 0.85317 ]	      5 bytes
Picture Number:   11	 QP:   32  [ PSNR-Y: 31.45 dB,	PSNR-U: 33.40 dB,	PSNR-V: 37.09 dB,	MSE-Y: 46.59,	MSE-U: 29.74,	MSE-V: 12.71,	SSIM-Y: 0.81142,	SSIM-U: 0.79646,	SSIM-V: 0.85523 ]	 232673 bytes
Picture Number:   12	 QP:   29  [ PSNR-Y: 33.40 dB,	PSNR-U: 33.94 dB,	PSNR-V: 36.95 dB,	MSE-Y: 29.73,	MSE-U: 26.24,	MSE-V: 13.13,	SSIM-Y: 0.87300,	SSIM-U: 0.82318,	SSIM-V: 0.85263 ]	      5 bytes
Picture Number:   13	 QP:   32  [ PSNR-Y: 31.41 dB,	PSNR-U: 33.30 dB,	PSNR-V: 37.01 dB,	MSE-Y: 46.98,	MSE-U: 30.38,	MSE-V: 12.94,	SSIM-Y: 0.80994,	SSIM-U: 0.79313,	SSIM-V: 0.85281 ]	 827314 bytes
Picture Number:   14	 QP:   31  [ PSNR-Y: 32.69 dB,	PSNR-U: 33.60 dB,	PSNR-V: 36.98 dB,	MSE-Y: 34.96,	MSE-U: 28.38,	MSE-V: 13.04,	SSIM-Y: 0.85173,	SSIM-U: 0.80650,	SSIM-V: 0.85256 ]	      5 bytes
Picture Number:   15	 QP:   32  [ PSNR-Y: 31.29 dB,	PSNR-U: 33.22 dB,	PSNR-V: 36.98 dB,	MSE-Y: 48.30,	MSE-U: 31.01,	MSE-V: 13.03,	SSIM-Y: 0.80513,	SSIM-U: 0.78972,	SSIM-V: 0.85254 ]	 235120 bytes
Picture Number:   16	 QP:   19  [ PSNR-Y: 37.73 dB,	PSNR-U: 37.34 dB,	PSNR-V: 39.35 dB,	MSE-Y: 10.97,	MSE-U: 11.99,	MSE-V: 7.55,	SSIM-Y: 0.94694,	SSIM-U: 0.91897,	SSIM-V: 0.91534 ]	      5 bytes
Picture Number:   17	 QP:   32  [ PSNR-Y: 31.34 dB,	PSNR-U: 33.32 dB,	PSNR-V: 37.09 dB,	MSE-Y: 47.72,	MSE-U: 30.28,	MSE-V: 12.71,	SSIM-Y: 0.80527,	SSIM-U: 0.79324,	SSIM-V: 0.85574 ]	 3017358 bytes
Picture Number:   18	 QP:   31  [ PSNR-Y: 32.72 dB,	PSNR-U: 33.63 dB,	PSNR-V: 37.02 dB,	MSE-Y: 34.72,	MSE-U: 28.17,	MSE-V: 12.92,	SSIM-Y: 0.85189,	SSIM-U: 0.80730,	SSIM-V: 0.85381 ]	      5 bytes
Picture Number:   19	 QP:   32  [ PSNR-Y: 31.48 dB,	PSNR-U: 33.49 dB,	PSNR-V: 37.19 dB,	MSE-Y: 46.20,	MSE-U: 29.11,	MSE-V: 12.41,	SSIM-Y: 0.81031,	SSIM-U: 0.80001,	SSIM-V: 0.85847 ]	 202587 bytes
Picture Number:   20	 QP:   29  [ PSNR-Y: 33.71 dB,	PSNR-U: 34.14 dB,	PSNR-V: 37.02 dB,	MSE-Y: 27.70,	MSE-U: 25.06,	MSE-V: 12.93,	SSIM-Y: 0.88041,	SSIM-U: 0.83038,	SSIM-V: 0.85545 ]	      5 bytes
Picture Number:   21	 QP:   32  [ PSNR-Y: 31.37 dB,	PSNR-U: 33.34 dB,	PSNR-V: 37.02 dB,	MSE-Y: 47.45,	MSE-U: 30.15,	MSE-V: 12.92,	SSIM-Y: 0.80782,	SSIM-U: 0.79407,	SSIM-V: 0.85311 ]	 837524 bytes
Picture Number:   22	 QP:   31  [ PSNR-Y: 32.68 dB,	PSNR-U: 33.61 dB,	PSNR-V: 36.91 dB,	MSE-Y: 35.08,	MSE-U: 28.32,	MSE-V: 13.26,	SSIM-Y: 0.85228,	SSIM-U: 0.80680,	SSIM-V: 0.85025 ]	      5 bytes
Picture Number:   23	 QP:   32  [ PSNR-Y: 31.37 dB,	PSNR-U: 33.30 dB,	PSNR-V: 37.00 dB,	MSE-Y: 47.38,	MSE-U: 30.40,	MSE-V: 12.98,	SSIM-Y: 0.80791,	SSIM-U: 0.79343,	SSIM-V: 0.85309 ]	 238689 bytes
Picture Number:   24	 QP:   25  [ PSNR-Y: 35.42 dB,	PSNR-U: 35.29 dB,	PSNR-V: 37.78 dB,	MSE-Y: 18.65,	MSE-U: 19.21,	MSE-V: 10.85,	SSIM-Y: 0.91493,	SSIM-U: 0.87109,	SSIM-V: 0.88052 ]	      5 bytes
Picture Number:   25	 QP:   32  [ PSNR-Y: 31.32 dB,	PSNR-U: 33.25 dB,	PSNR-V: 36.91 dB,	MSE-Y: 47.99,	MSE-U: 30.73,	MSE-V: 13.24,	SSIM-Y: 0.80720,	SSIM-U: 0.79157,	SSIM-V: 0.85054 ]	 1789224 bytes
Picture Number:   26	 QP:   30  [ PSNR-Y: 32.89 dB,	PSNR-U: 33.71 dB,	PSNR-V: 36.94 dB,	MSE-Y: 33.42,	MSE-U: 27.70,	MSE-V: 13.15,	SSIM-Y: 0.85831,	SSIM-U: 0.81160,	SSIM-V: 0.85197 ]	      5 bytes
Picture Number:   27	 QP:   32  [ PSNR-Y: 31.40 dB,	PSNR-U: 33.26 dB,	PSNR-V: 36.93 dB,	MSE-Y: 47.11,	MSE-U: 30.66,	MSE-V: 13.18,	SSIM-Y: 0.81126,	SSIM-U: 0.79258,	SSIM-V: 0.85099 ]	 266973 bytes
Picture Number:   28	 QP:   28  [ PSNR-Y: 33.80 dB,	PSNR-U: 34.09 dB,	PSNR-V: 36.99 dB,	MSE-Y: 27.14,	MSE-U: 25.33,	MSE-V: 13.02,	SSIM-Y: 0.88234,	SSIM-U: 0.83157,	SSIM-V: 0.85554 ]	      5 bytes
Picture Number:   29	 QP:   32  [ PSNR-Y: 31.42 dB,	PSNR-U: 33.25 dB,	PSNR-V: 36.95 dB,	MSE-Y: 46.93,	MSE-U: 30.76,	MSE-V: 13.11,	SSIM-Y: 0.81024,	SSIM-U: 0.79202,	SSIM-V: 0.85151 ]	 832303 bytes
Picture Number:   30	 QP:   30  [ PSNR-Y: 32.99 dB,	PSNR-U: 33.63 dB,	PSNR-V: 36.99 dB,	MSE-Y: 32.64,	MSE-U: 28.21,	MSE-V: 12.99,	SSIM-Y: 0.85795,	SSIM-U: 0.80864,	SSIM-V: 0.85337 ]	      5 bytes
Picture Number:   31	 QP:   32  [ PSNR-Y: 31.64 dB,	PSNR-U: 33.11 dB,	PSNR-V: 36.94 dB,	MSE-Y: 44.57,	MSE-U: 31.81,	MSE-V: 13.17,	SSIM-Y: 0.81759,	SSIM-U: 0.78690,	SSIM-V: 0.85165 ]	 125003 bytes
Picture Number:   32	 QP:   15  [ PSNR-Y: 33.04 dB,	PSNR-U: 39.72 dB,	PSNR-V: 40.26 dB,	MSE-Y: 32.31,	MSE-U: 6.93,	MSE-V: 6.13,	SSIM-Y: 0.86421,	SSIM-U: 0.95584,	SSIM-V: 0.93120 ]	      5 bytes
Picture Number:   33	 QP:   32  [ PSNR-Y: 31.67 dB,	PSNR-U: 33.16 dB,	PSNR-V: 36.99 dB,	MSE-Y: 44.28,	MSE-U: 31.43,	MSE-V: 13.00,	SSIM-Y: 0.81852,	SSIM-U: 0.78827,	SSIM-V: 0.85324 ]	 6552672 bytes
Picture Number:   34	 QP:   30  [ PSNR-Y: 32.96 dB,	PSNR-U: 33.61 dB,	PSNR-V: 36.97 dB,	MSE-Y: 32.91,	MSE-U: 28.29,	MSE-V: 13.07,	SSIM-Y: 0.85780,	SSIM-U: 0.80806,	SSIM-V: 0.85239 ]	      5 bytes
Picture Number:   35	 QP:   32  [ PSNR-Y: 31.42 dB,	PSNR-U: 33.31 dB,	PSNR-V: 37.04 dB,	MSE-Y: 46.88,	MSE-U: 30.32,	MSE-V: 12.87,	SSIM-Y: 0.80914,	SSIM-U: 0.79298,	SSIM-V: 0.85350 ]	 232047 bytes
Picture Number:   36	 QP:   28  [ PSNR-Y: 33.85 dB,	PSNR-U: 34.15 dB,	PSNR-V: 37.02 dB,	MSE-Y: 26.81,	MSE-U: 25.03,	MSE-V: 12.90,	SSIM-Y: 0.88145,	SSIM-U: 0.82979,	SSIM-V: 0.85529 ]	      5 bytes
Picture Number:   37	 QP:   32  [ PSNR-Y: 31.46 dB,	PSNR-U: 33.35 dB,	PSNR-V: 37.04 dB,	MSE-Y: 46.43,	MSE-U: 30.09,	MSE-V: 12.85,	SSIM-Y: 0.81135,	SSIM-U: 0.79419,	SSIM-V: 0.85363 ]	 854142 bytes
Picture Number:   38	 QP:   30  [ PSNR-Y: 32.89 dB,	PSNR-U: 33.73 dB,	PSNR-V: 37.02 dB,	MSE-Y: 33.43,	MSE-U: 27.52,	MSE-V: 12.90,	SSIM-Y: 0.85593,	SSIM-U: 0.81056,	SSIM-V: 0.85346 ]	      5 bytes
Picture Number:   39	 QP:   32  [ PSNR-Y: 31.33 dB,	PSNR-U: 33.29 dB,	PSNR-V: 36.98 dB,	MSE-Y: 47.83,	MSE-U: 30.50,	MSE-V: 13.04,	SSIM-Y: 0.80474,	SSIM-U: 0.79145,	SSIM-V: 0.85190 ]	 232942 bytes
