Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.993835,0.981563,0.984608,0.994291,0.999344,0.000000,0.000000,0.704413,0.976221,0.988295,0.993008,94.959206,
1,0.993537,0.975359,0.981776,0.996314,0.999898,4.175463,4.235790,0.695486,0.980882,0.991811,0.995599,100.000000,
2,0.993770,0.979705,0.984171,0.994945,0.999550,4.106378,4.175463,0.698542,0.984228,0.993345,0.996335,100.000000,
3,0.992748,0.976590,0.980070,0.994261,0.999848,4.106378,4.106378,0.675891,0.981198,0.992149,0.995742,100.000000,
4,0.994369,0.981795,0.985956,0.995810,0.999289,4.019186,4.112193,0.690639,0.986004,0.994145,0.996699,100.000000,
5,0.991894,0.976368,0.980863,0.993728,0.998298,3.897284,4.019186,0.684828,0.981038,0.992121,0.995796,99.940984,
6,0.992783,0.979733,0.983181,0.993614,0.998921,3.835277,3.897284,0.685045,0.983897,0.993367,0.996401,100.000000,
7,0.991641,0.975624,0.981041,0.991872,0.999223,3.807795,3.835277,0.679159,0.982020,0.992690,0.996180,99.835843,
8,0.994663,0.984176,0.987804,0.995654,0.999128,3.797967,3.807795,0.732692,0.989891,0.995732,0.997695,100.000000,
9,0.991585,0.976056,0.980909,0.993199,0.998200,3.783160,3.797967,0.682786,0.981476,0.992004,0.995659,99.717688,
10,0.992912,0.979849,0.984679,0.992897,0.999001,3.758775,3.783160,0.700131,0.984440,0.993113,0.996141,100.000000,
11,0.992046,0.976651,0.982259,0.993032,0.998607,3.665228,3.758775,0.683371,0.981606,0.992191,0.995766,99.689269,
12,0.993756,0.982818,0.986731,0.993726,0.998871,3.526541,3.665228,0.722665,0.986778,0.994411,0.996717,100.000000,
13,0.992058,0.976478,0.982010,0.992224,0.999123,3.426662,3.526541,0.700381,0.981896,0.992266,0.995643,99.387103,
14,0.993961,0.979815,0.986001,0.994271,0.999864,3.376822,3.426662,0.719900,0.985203,0.993552,0.996350,99.869227,
15,0.993623,0.976528,0.983899,0.995461,1.000089,3.376822,3.376822,0.711312,0.983598,0.992843,0.995983,99.726643,
16,0.995006,0.981016,0.986485,0.995664,1.001049,3.339864,3.412653,0.716635,0.986170,0.993658,0.996262,100.000000,
17,0.993079,0.976655,0.982370,0.994470,1.000152,3.198002,3.339864,0.694949,0.983784,0.992939,0.995865,99.380185,
18,0.993516,0.980138,0.985913,0.994072,0.999288,3.124537,3.198002,0.719614,0.986028,0.993940,0.996816,99.511994,
19,0.993312,0.977488,0.983059,0.994852,1.000099,2.984535,3.124537,0.696430,0.983356,0.992930,0.996078,99.176803,
20,0.994297,0.982466,0.988080,0.994724,0.999232,2.888214,2.984535,0.719218,0.987267,0.994402,0.996928,99.418586,
21,0.991689,0.976119,0.981154,0.991674,0.999113,2.721977,2.888214,0.687754,0.982580,0.992289,0.995568,98.420652,
22,0.993805,0.981060,0.984893,0.995319,0.999179,2.721977,2.721977,0.703856,0.985708,0.993859,0.996658,99.049674,
23,0.993448,0.977802,0.984469,0.994037,1.000165,2.757812,2.757812,0.691569,0.984119,0.993298,0.996427,98.969456,
24,0.996099,0.986507,0.989632,0.996575,1.000598,2.765138,2.772084,0.727590,0.991134,0.996377,0.997969,99.845708,
25,0.992655,0.977554,0.980733,0.995819,0.998810,2.731099,2.765138,0.694107,0.984675,0.993479,0.996212,98.755277,
26,0.993391,0.980668,0.982372,0.994656,0.999736,2.731099,2.731099,0.687895,0.986296,0.993980,0.996362,98.959803,
27,0.993998,0.978099,0.982748,0.995930,1.000940,2.767687,2.767687,0.691543,0.983903,0.993017,0.996071,99.059741,
