Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.993822,0.980680,0.984580,0.993496,0.999983,0.000000,0.000000,0.690840,0.973791,0.986923,0.991988,94.818410,
1,0.992728,0.974691,0.979919,0.993043,1.000834,4.175463,4.235790,0.676603,0.977020,0.989973,0.994326,100.000000,
2,0.992982,0.977567,0.982066,0.992652,1.000399,4.106378,4.175463,0.680636,0.980980,0.991955,0.995725,100.000000,
3,0.991821,0.975059,0.977739,0.992027,1.000288,4.106378,4.106378,0.656979,0.977095,0.990303,0.994920,100.000000,
4,0.993308,0.980478,0.984092,0.993956,0.999011,4.019186,4.112193,0.675258,0.983473,0.993044,0.996116,100.000000,
5,0.990412,0.974557,0.978944,0.991994,0.997187,3.897284,4.019186,0.668055,0.977333,0.990376,0.994979,99.458627,
6,0.992290,0.978109,0.980446,0.994053,0.998932,3.835277,3.897284,0.669430,0.980938,0.991791,0.995505,99.912798,
7,0.989417,0.972820,0.976885,0.990448,0.997338,3.807795,3.835277,0.659747,0.977811,0.990567,0.994898,99.136428,
8,0.993569,0.983558,0.986070,0.994135,0.998400,3.797967,3.807795,0.711428,0.987520,0.994760,0.997308,100.000000,
9,0.990805,0.974077,0.978922,0.992621,0.998018,3.783160,3.797967,0.664787,0.977538,0.990241,0.994619,99.369494,
10,0.991792,0.977866,0.982979,0.992223,0.998032,3.758775,3.783160,0.683399,0.981776,0.992132,0.995525,99.728671,
11,0.990464,0.973748,0.978775,0.989985,0.998888,3.665228,3.758775,0.663778,0.977838,0.990444,0.994654,99.162672,
12,0.993466,0.980354,0.984903,0.994465,0.999025,3.526541,3.665228,0.706905,0.984430,0.993335,0.996146,99.919539,
13,0.990487,0.972770,0.977239,0.991289,0.998791,3.426662,3.526541,0.680973,0.977816,0.990148,0.994449,98.838121,
14,0.992392,0.977861,0.983313,0.992490,0.998894,3.376822,3.426662,0.699084,0.981725,0.991780,0.995295,99.347077,
15,0.991346,0.974231,0.979344,0.991646,0.999528,3.376822,3.376822,0.694428,0.981058,0.991714,0.995443,99.125217,
16,0.993822,0.980856,0.984049,0.994452,1.000078,3.339864,3.412653,0.706379,0.985828,0.993637,0.996335,99.798122,
17,0.991205,0.973871,0.979752,0.991773,0.999261,3.198002,3.339864,0.677897,0.980485,0.991302,0.995101,98.825441,
18,0.992037,0.977882,0.984031,0.992711,0.998079,3.124537,3.198002,0.699944,0.983139,0.992537,0.995913,99.042524,
19,0.990623,0.972651,0.979710,0.991949,0.998324,2.984535,3.124537,0.677275,0.979485,0.990899,0.995011,98.401644,
20,0.992815,0.981093,0.983392,0.993998,0.998434,2.888214,2.984535,0.700338,0.984769,0.993374,0.996293,98.989508,
21,0.990799,0.974358,0.978980,0.991280,0.998595,2.721977,2.888214,0.668606,0.979188,0.990633,0.994667,98.073088,
22,0.992628,0.978388,0.983998,0.993389,0.998708,2.721977,2.721977,0.686685,0.983476,0.992827,0.995993,98.688147,
23,0.991377,0.974746,0.979812,0.990559,1.000086,2.757812,2.757812,0.672603,0.980487,0.991487,0.995323,98.338716,
24,0.994185,0.984414,0.987077,0.994160,0.999256,2.765138,2.772084,0.707802,0.988806,0.995300,0.997243,99.312725,
25,0.990097,0.974811,0.979201,0.990818,0.997363,2.731099,2.765138,0.674734,0.980923,0.991602,0.995133,98.017190,
26,0.992062,0.977953,0.982454,0.993118,0.998380,2.731099,2.731099,0.666992,0.982544,0.992117,0.995437,98.503220,
27,0.991086,0.975218,0.979937,0.992360,0.998384,2.767687,2.767687,0.671194,0.979852,0.991093,0.995014,98.243208,
28,0.994306,0.981986,0.986064,0.995502,0.999666,2.856482,2.856482,0.702743,0.985505,0.993730,0.996413,99.303280,
29,0.992378,0.975755,0.982367,0.993895,0.999150,3.288201,3.288201,0.677347,0.980211,0.991451,0.995396,99.223475,
