Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.975861,0.958387,0.952399,0.971944,0.989717,0.000000,0.000000,0.549302,0.905995,0.942802,0.962283,86.742665,
1,0.968444,0.938256,0.933594,0.967404,0.987279,4.175463,4.235790,0.528989,0.915460,0.955796,0.973561,91.703173,
2,0.971760,0.945313,0.939995,0.970086,0.989447,4.106378,4.175463,0.520492,0.923598,0.962256,0.978432,93.023531,
3,0.965592,0.935494,0.924754,0.965316,0.986293,4.106378,4.106378,0.501993,0.916304,0.958457,0.976308,91.374746,
4,0.973489,0.945457,0.944578,0.972634,0.990162,4.019186,4.112193,0.508528,0.928551,0.965129,0.979901,93.557933,
5,0.964420,0.932523,0.930205,0.962157,0.984927,3.897284,4.019186,0.503456,0.912807,0.957170,0.976700,90.847620,
6,0.968197,0.938618,0.934322,0.966859,0.988308,3.835277,3.897284,0.496146,0.920123,0.961276,0.978070,91.892024,
7,0.965166,0.934470,0.928829,0.962922,0.986974,3.807795,3.835277,0.497878,0.918362,0.959945,0.976936,91.057270,
8,0.975261,0.953042,0.946779,0.974067,0.991681,3.797967,3.807795,0.522105,0.939926,0.972608,0.985037,94.425836,
9,0.966006,0.936060,0.924874,0.966804,0.987356,3.783160,3.797967,0.491825,0.913467,0.957147,0.975656,90.987475,
10,0.967969,0.939182,0.937906,0.964321,0.987706,3.758775,3.783160,0.494724,0.916944,0.959302,0.976745,91.559980,
11,0.966205,0.931573,0.930744,0.961136,0.990020,3.665228,3.758775,0.484395,0.911617,0.955775,0.974253,90.730819,
12,0.972908,0.946704,0.941583,0.968689,0.992697,3.526541,3.665228,0.519078,0.928076,0.965834,0.980995,92.955560,
13,0.963591,0.931033,0.924076,0.959592,0.987230,3.426662,3.526541,0.502567,0.914916,0.957856,0.975942,90.091259,
14,0.970092,0.938551,0.937559,0.966102,0.991075,3.376822,3.426662,0.514155,0.923796,0.963213,0.979323,91.924144,
15,0.965121,0.932961,0.932715,0.962236,0.986010,3.376822,3.376822,0.516418,0.923804,0.963122,0.979186,90.838922,
16,0.982154,0.961416,0.959398,0.983067,0.994743,3.339864,3.412653,0.561132,0.963157,0.984649,0.991816,96.472159,
17,0.966094,0.935381,0.934593,0.960520,0.988335,3.198002,3.339864,0.499737,0.923820,0.963131,0.980211,90.942856,
18,0.968631,0.937195,0.936160,0.969729,0.987636,3.124537,3.198002,0.514793,0.927095,0.964651,0.980773,91.494037,
19,0.962735,0.923378,0.924081,0.961343,0.987643,2.984535,3.124537,0.496919,0.917999,0.959027,0.977028,89.536367,
20,0.974503,0.945781,0.944551,0.970717,0.994636,2.888214,2.984535,0.516259,0.933057,0.968485,0.983440,92.863247,
21,0.964242,0.928544,0.923739,0.958805,0.989976,2.721977,2.888214,0.488716,0.916098,0.958034,0.975432,89.390602,
22,0.968964,0.937527,0.936665,0.965949,0.989726,2.721977,2.721977,0.500046,0.924159,0.963009,0.979239,90.910968,
23,0.968085,0.938297,0.933401,0.963721,0.990320,2.757812,2.757812,0.500429,0.925964,0.964223,0.979209,90.817985,
24,0.979264,0.957237,0.957124,0.976099,0.994732,2.765138,2.772084,0.526167,0.949803,0.976928,0.986995,94.423560,
25,0.965571,0.935655,0.934767,0.962025,0.986033,2.731099,2.765138,0.504844,0.925094,0.962035,0.977582,90.014847,
26,0.969723,0.936539,0.939055,0.967798,0.990040,2.731099,2.731099,0.488865,0.928930,0.964591,0.979623,91.211762,
27,0.966230,0.934306,0.931506,0.963964,0.988292,2.767687,2.767687,0.502386,0.922571,0.960150,0.976604,90.040288,
28,0.976720,0.950514,0.950842,0.976824,0.992598,2.856482,2.856482,0.530437,0.940548,0.972010,0.984363,93.528099,
29,0.968697,0.935834,0.939213,0.966846,0.988337,3.288201,3.288201,0.508633,0.922042,0.960606,0.977756,91.287292,
30,0.975300,0.948475,0.951186,0.973095,0.991723,3.841294,3.841294,0.535968,0.937139,0.968972,0.982570,94.108135,
31,0.973162,0.947670,0.942395,0.972488,0.990675,3.975427,3.975427,0.549025,0.938332,0.968711,0.981618,93.709434,
32,0.982208,0.961229,0.961622,0.983136,0.993961,4.171820,4.171820,0.591518,0.961121,0.981095,0.988417,97.027731,
33,0.970167,0.945691,0.940165,0.967954,0.987893,4.354852,4.411150,0.538961,0.935126,0.967070,0.980496,93.352821,
34,0.973347,0.944742,0.944272,0.970072,0.992541,4.354852,4.354852,0.522628,0.934790,0.968012,0.982147,94.224853,
35,0.966440,0.940570,0.934336,0.961294,0.987454,4.541366,4.541366,0.513763,0.920589,0.959461,0.976772,92.137662,
