Picture Number:    0	 QP:   18  [ PSNR-Y: 32.88 dB,	PSNR-U: 34.33 dB,	PSNR-V: 37.71 dB,	MSE-Y: 33.49,	MSE-U: 23.97,	MSE-V: 11.02,	SSIM-Y: 0.84936,	SSIM-U: 0.82666,	SSIM-V: 0.87212 ]	 829881 bytes
Picture Number:    1	 QP:   23  [ PSNR-Y: 36.77 dB,	PSNR-U: 36.77 dB,	PSNR-V: 38.49 dB,	MSE-Y: 13.68,	MSE-U: 13.69,	MSE-V: 9.20,	SSIM-Y: 0.93743,	SSIM-U: 0.90665,	SSIM-V: 0.89263 ]	 8517216 bytes
Picture Number:    2	 QP:   22  [ PSNR-Y: 37.46 dB,	PSNR-U: 37.30 dB,	PSNR-V: 38.78 dB,	MSE-Y: 11.67,	MSE-U: 12.12,	MSE-V: 8.62,	SSIM-Y: 0.94725,	SSIM-U: 0.91892,	SSIM-V: 0.90009 ]	      5 bytes
Picture Number:    3	 QP:   23  [ PSNR-Y: 36.74 dB,	PSNR-U: 36.73 dB,	PSNR-V: 38.46 dB,	MSE-Y: 13.76,	MSE-U: 13.79,	MSE-V: 9.28,	SSIM-Y: 0.93723,	SSIM-U: 0.90593,	SSIM-V: 0.89155 ]	 1236501 bytes
Picture Number:    4	 QP:   21  [ PSNR-Y: 37.66 dB,	PSNR-U: 37.56 dB,	PSNR-V: 38.86 dB,	MSE-Y: 11.14,	MSE-U: 11.41,	MSE-V: 8.46,	SSIM-Y: 0.94982,	SSIM-U: 0.92462,	SSIM-V: 0.90225 ]	      5 bytes
Picture Number:    5	 QP:   23  [ PSNR-Y: 36.80 dB,	PSNR-U: 36.74 dB,	PSNR-V: 38.50 dB,	MSE-Y: 13.58,	MSE-U: 13.77,	MSE-V: 9.18,	SSIM-Y: 0.93666,	SSIM-U: 0.90489,	SSIM-V: 0.89186 ]	 2630080 bytes
Picture Number:    6	 QP:   22  [ PSNR-Y: 37.51 dB,	PSNR-U: 37.28 dB,	PSNR-V: 38.73 dB,	MSE-Y: 11.55,	MSE-U: 12.17,	MSE-V: 8.71,	SSIM-Y: 0.94692,	SSIM-U: 0.91747,	SSIM-V: 0.89851 ]	      5 bytes
Picture Number:    7	 QP:   23  [ PSNR-Y: 36.82 dB,	PSNR-U: 36.73 dB,	PSNR-V: 38.49 dB,	MSE-Y: 13.51,	MSE-U: 13.82,	MSE-V: 9.21,	SSIM-Y: 0.93667,	SSIM-U: 0.90390,	SSIM-V: 0.89156 ]	 1190858 bytes
Picture Number:    8	 QP:   20  [ PSNR-Y: 38.35 dB,	PSNR-U: 38.11 dB,	PSNR-V: 39.25 dB,	MSE-Y: 9.51,	MSE-U: 10.05,	MSE-V: 7.72,	SSIM-Y: 0.95731,	SSIM-U: 0.93398,	SSIM-V: 0.91143 ]	      5 bytes
Picture Number:    9	 QP:   23  [ PSNR-Y: 36.74 dB,	PSNR-U: 36.68 dB,	PSNR-V: 38.36 dB,	MSE-Y: 13.79,	MSE-U: 13.96,	MSE-V: 9.48,	SSIM-Y: 0.93774,	SSIM-U: 0.90537,	SSIM-V: 0.88937 ]	 4497916 bytes
Picture Number:   10	 QP:   22  [ PSNR-Y: 37.47 dB,	PSNR-U: 37.20 dB,	PSNR-V: 38.59 dB,	MSE-Y: 11.64,	MSE-U: 12.38,	MSE-V: 9.01,	SSIM-Y: 0.94795,	SSIM-U: 0.91767,	SSIM-V: 0.89556 ]	      5 bytes
Picture Number:   11	 QP:   23  [ PSNR-Y: 36.76 dB,	PSNR-U: 36.70 dB,	PSNR-V: 38.40 dB,	MSE-Y: 13.70,	MSE-U: 13.91,	MSE-V: 9.40,	SSIM-Y: 0.93766,	SSIM-U: 0.90540,	SSIM-V: 0.89029 ]	 1249907 bytes
Picture Number:   12	 QP:   21  [ PSNR-Y: 37.86 dB,	PSNR-U: 37.75 dB,	PSNR-V: 38.98 dB,	MSE-Y: 10.65,	MSE-U: 10.90,	MSE-V: 8.22,	SSIM-Y: 0.95250,	SSIM-U: 0.92862,	SSIM-V: 0.90573 ]	      5 bytes
Picture Number:   13	 QP:   23  [ PSNR-Y: 36.67 dB,	PSNR-U: 36.71 dB,	PSNR-V: 38.34 dB,	MSE-Y: 13.98,	MSE-U: 13.86,	MSE-V: 9.53,	SSIM-Y: 0.93709,	SSIM-U: 0.90687,	SSIM-V: 0.88931 ]	 2832044 bytes
Picture Number:   14	 QP:   22  [ PSNR-Y: 37.67 dB,	PSNR-U: 37.40 dB,	PSNR-V: 38.79 dB,	MSE-Y: 11.11,	MSE-U: 11.82,	MSE-V: 8.60,	SSIM-Y: 0.95028,	SSIM-U: 0.92168,	SSIM-V: 0.90056 ]	      5 bytes
Picture Number:   15	 QP:   23  [ PSNR-Y: 36.66 dB,	PSNR-U: 36.73 dB,	PSNR-V: 38.41 dB,	MSE-Y: 14.02,	MSE-U: 13.80,	MSE-V: 9.37,	SSIM-Y: 0.93708,	SSIM-U: 0.90754,	SSIM-V: 0.89105 ]	 1239608 bytes
Picture Number:   16	 QP:   15  [ PSNR-Y: 35.01 dB,	PSNR-U: 35.75 dB,	PSNR-V: 38.47 dB,	MSE-Y: 20.52,	MSE-U: 17.30,	MSE-V: 9.25,	SSIM-Y: 0.90347,	SSIM-U: 0.87512,	SSIM-V: 0.88962 ]	      5 bytes
Picture Number:   17	 QP:   22  [ PSNR-Y: 36.76 dB,	PSNR-U: 37.00 dB,	PSNR-V: 38.68 dB,	MSE-Y: 13.71,	MSE-U: 12.96,	MSE-V: 8.81,	SSIM-Y: 0.93767,	SSIM-U: 0.91277,	SSIM-V: 0.89751 ]	 6597488 bytes
Picture Number:   18	 QP:   21  [ PSNR-Y: 37.84 dB,	PSNR-U: 37.64 dB,	PSNR-V: 38.96 dB,	MSE-Y: 10.70,	MSE-U: 11.20,	MSE-V: 8.26,	SSIM-Y: 0.95170,	SSIM-U: 0.92574,	SSIM-V: 0.90464 ]	      5 bytes
Picture Number:   19	 QP:   22  [ PSNR-Y: 36.82 dB,	PSNR-U: 37.01 dB,	PSNR-V: 38.69 dB,	MSE-Y: 13.53,	MSE-U: 12.96,	MSE-V: 8.79,	SSIM-Y: 0.93751,	SSIM-U: 0.91154,	SSIM-V: 0.89750 ]	 1226370 bytes
Picture Number:   20	 QP:   20  [ PSNR-Y: 38.26 dB,	PSNR-U: 38.15 dB,	PSNR-V: 39.31 dB,	MSE-Y: 9.71,	MSE-U: 9.94,	MSE-V: 7.63,	SSIM-Y: 0.95660,	SSIM-U: 0.93508,	SSIM-V: 0.91282 ]	      5 bytes
Picture Number:   21	 QP:   22  [ PSNR-Y: 36.88 dB,	PSNR-U: 36.91 dB,	PSNR-V: 38.55 dB,	MSE-Y: 13.35,	MSE-U: 13.26,	MSE-V: 9.08,	SSIM-Y: 0.93972,	SSIM-U: 0.91155,	SSIM-V: 0.89490 ]	 2910841 bytes
Picture Number:   22	 QP:   21  [ PSNR-Y: 37.52 dB,	PSNR-U: 37.59 dB,	PSNR-V: 38.90 dB,	MSE-Y: 11.51,	MSE-U: 11.33,	MSE-V: 8.37,	SSIM-Y: 0.94903,	SSIM-U: 0.92609,	SSIM-V: 0.90465 ]	      5 bytes
Picture Number:   23	 QP:   22  [ PSNR-Y: 36.87 dB,	PSNR-U: 36.91 dB,	PSNR-V: 38.58 dB,	MSE-Y: 13.36,	MSE-U: 13.26,	MSE-V: 9.03,	SSIM-Y: 0.93962,	SSIM-U: 0.91143,	SSIM-V: 0.89551 ]	 1319905 bytes
Picture Number:   24	 QP:   18  [ PSNR-Y: 39.13 dB,	PSNR-U: 38.96 dB,	PSNR-V: 39.84 dB,	MSE-Y: 7.95,	MSE-U: 8.26,	MSE-V: 6.74,	SSIM-Y: 0.96468,	SSIM-U: 0.94668,	SSIM-V: 0.92383 ]	      5 bytes
Picture Number:   25	 QP:   22  [ PSNR-Y: 36.91 dB,	PSNR-U: 36.79 dB,	PSNR-V: 38.44 dB,	MSE-Y: 13.24,	MSE-U: 13.60,	MSE-V: 9.31,	SSIM-Y: 0.94032,	SSIM-U: 0.90924,	SSIM-V: 0.89245 ]	 4749055 bytes
Picture Number:   26	 QP:   21  [ PSNR-Y: 37.67 dB,	PSNR-U: 37.51 dB,	PSNR-V: 38.88 dB,	MSE-Y: 11.12,	MSE-U: 11.53,	MSE-V: 8.42,	SSIM-Y: 0.95012,	SSIM-U: 0.92487,	SSIM-V: 0.90399 ]	      5 bytes
Picture Number:   27	 QP:   22  [ PSNR-Y: 36.91 dB,	PSNR-U: 36.78 dB,	PSNR-V: 38.44 dB,	MSE-Y: 13.24,	MSE-U: 13.64,	MSE-V: 9.31,	SSIM-Y: 0.94081,	SSIM-U: 0.90979,	SSIM-V: 0.89254 ]	 1366133 bytes
Picture Number:   28	 QP:   20  [ PSNR-Y: 38.16 dB,	PSNR-U: 38.20 dB,	PSNR-V: 39.28 dB,	MSE-Y: 9.94,	MSE-U: 9.85,	MSE-V: 7.67,	SSIM-Y: 0.95651,	SSIM-U: 0.93719,	SSIM-V: 0.91346 ]	      5 bytes
Picture Number:   29	 QP:   22  [ PSNR-Y: 36.89 dB,	PSNR-U: 36.84 dB,	PSNR-V: 38.47 dB,	MSE-Y: 13.30,	MSE-U: 13.48,	MSE-V: 9.24,	SSIM-Y: 0.94057,	SSIM-U: 0.91077,	SSIM-V: 0.89309 ]	 2952038 bytes
Picture Number:   30	 QP:   21  [ PSNR-Y: 37.88 dB,	PSNR-U: 37.54 dB,	PSNR-V: 38.96 dB,	MSE-Y: 10.60,	MSE-U: 11.45,	MSE-V: 8.27,	SSIM-Y: 0.95195,	SSIM-U: 0.92503,	SSIM-V: 0.90470 ]	      5 bytes
Picture Number:   31	 QP:   22  [ PSNR-Y: 36.90 dB,	PSNR-U: 36.88 dB,	PSNR-V: 38.58 dB,	MSE-Y: 13.28,	MSE-U: 13.34,	MSE-V: 9.01,	SSIM-Y: 0.94045,	SSIM-U: 0.91109,	SSIM-V: 0.89521 ]	 1318357 bytes
Picture Number:   32	 QP:   14  [ PSNR-Y: 33.19 dB,	PSNR-U: 34.73 dB,	PSNR-V: 38.09 dB,	MSE-Y: 31.19,	MSE-U: 21.86,	MSE-V: 10.09,	SSIM-Y: 0.85775,	SSIM-U: 0.84078,	SSIM-V: 0.88024 ]	      5 bytes
Picture Number:   33	 QP:   22  [ PSNR-Y: 36.90 dB,	PSNR-U: 36.93 dB,	PSNR-V: 38.66 dB,	MSE-Y: 13.27,	MSE-U: 13.19,	MSE-V: 8.86,	SSIM-Y: 0.93974,	SSIM-U: 0.91141,	SSIM-V: 0.89712 ]	 9144518 bytes
Picture Number:   34	 QP:   21  [ PSNR-Y: 37.84 dB,	PSNR-U: 37.56 dB,	PSNR-V: 38.93 dB,	MSE-Y: 10.69,	MSE-U: 11.42,	MSE-V: 8.31,	SSIM-Y: 0.95258,	SSIM-U: 0.92587,	SSIM-V: 0.90443 ]	      5 bytes
Picture Number:   35	 QP:   22  [ PSNR-Y: 36.91 dB,	PSNR-U: 36.90 dB,	PSNR-V: 38.59 dB,	MSE-Y: 13.23,	MSE-U: 13.27,	MSE-V: 8.99,	SSIM-Y: 0.94013,	SSIM-U: 0.91079,	SSIM-V: 0.89571 ]	 1338712 bytes
Picture Number:   36	 QP:   20  [ PSNR-Y: 38.25 dB,	PSNR-U: 38.18 dB,	PSNR-V: 39.33 dB,	MSE-Y: 9.73,	MSE-U: 9.88,	MSE-V: 7.59,	SSIM-Y: 0.95612,	SSIM-U: 0.93505,	SSIM-V: 0.91307 ]	      5 bytes
Picture Number:   37	 QP:   22  [ PSNR-Y: 36.86 dB,	PSNR-U: 36.90 dB,	PSNR-V: 38.61 dB,	MSE-Y: 13.39,	MSE-U: 13.27,	MSE-V: 8.96,	SSIM-Y: 0.94024,	SSIM-U: 0.91072,	SSIM-V: 0.89614 ]	 2895400 bytes
