Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.988346,0.969124,0.969881,0.991350,0.996280,0.000000,0.000000,0.716553,0.965214,0.983043,0.989856,93.227322,
1,0.974901,0.944181,0.937812,0.980109,0.989713,6.932724,7.146386,0.638843,0.934536,0.966841,0.981133,97.412862,
2,0.979340,0.951266,0.949012,0.980881,0.993750,6.726403,6.932724,0.645694,0.940603,0.971787,0.983934,98.597257,
3,0.970188,0.940259,0.928663,0.969135,0.989331,6.487056,6.726403,0.619823,0.926323,0.964035,0.980607,95.681200,
4,0.981575,0.955376,0.952787,0.981739,0.994961,6.363400,6.487056,0.648790,0.944926,0.973800,0.985137,98.857656,
5,0.974969,0.935967,0.936337,0.973500,0.994300,6.135891,6.363400,0.611054,0.925418,0.963291,0.979106,96.152377,
6,0.977071,0.946310,0.943511,0.979213,0.992067,5.762312,6.135891,0.633206,0.931969,0.966041,0.980438,96.413689,
7,0.969700,0.936272,0.932330,0.972355,0.987914,5.647958,5.762312,0.620452,0.924329,0.962148,0.978598,94.347388,
8,0.984633,0.960357,0.962954,0.988067,0.995747,5.356437,5.647958,0.683342,0.959105,0.981244,0.989121,99.032854,
9,0.973966,0.942697,0.940850,0.977390,0.990429,4.964181,5.356437,0.635364,0.932538,0.966650,0.981179,94.877633,
10,0.977380,0.952500,0.947513,0.980733,0.991155,4.539202,4.964181,0.652063,0.938849,0.970181,0.983228,95.437911,
11,0.972891,0.944006,0.938991,0.979727,0.986498,4.457428,4.539202,0.641268,0.931643,0.965611,0.979319,93.838270,
12,0.979299,0.957976,0.951115,0.980418,0.992431,4.415695,4.457428,0.668392,0.948874,0.975763,0.986008,96.200196,
13,0.970519,0.937967,0.939284,0.970720,0.987648,4.415695,4.415695,0.646948,0.933502,0.965672,0.979385,93.285665,
14,0.982718,0.956269,0.956396,0.986048,0.994689,4.566179,4.566179,0.673648,0.948533,0.974902,0.985533,97.050077,
15,0.977994,0.949934,0.946385,0.980604,0.992143,5.980486,5.980486,0.659143,0.934764,0.966908,0.980052,96.893421,
16,0.988231,0.966849,0.971738,0.987562,0.998066,6.839999,6.839999,0.721188,0.967837,0.984591,0.990422,100.000000,
17,0.978281,0.948579,0.944291,0.979256,0.993653,7.346855,7.346855,0.664512,0.941141,0.970360,0.983528,99.007928,
18,0.981068,0.957396,0.950933,0.983729,0.993453,7.824231,7.824231,0.672951,0.942707,0.971383,0.983318,100.000000,
19,0.974527,0.946589,0.938317,0.978036,0.989947,8.303477,8.303477,0.654788,0.933665,0.966153,0.980378,98.824175,
20,0.983872,0.957832,0.957464,0.986020,0.995872,8.069918,8.652019,0.679233,0.949369,0.975065,0.984953,100.000000,
21,0.975250,0.946336,0.941191,0.978395,0.989911,7.720404,8.069918,0.657140,0.935865,0.967070,0.980426,98.367722,
22,0.979159,0.956728,0.950177,0.983314,0.990865,7.582816,7.720404,0.678864,0.944066,0.970813,0.982574,99.438507,
23,0.976201,0.947239,0.947644,0.979690,0.990255,7.550639,7.582816,0.666219,0.937796,0.968637,0.981310,98.530959,
24,0.985936,0.964209,0.965179,0.985869,0.997051,7.123490,7.550639,0.707199,0.961604,0.981884,0.989374,100.000000,
25,0.975685,0.950398,0.939317,0.977067,0.992482,6.523065,7.123490,0.672880,0.940496,0.970046,0.983445,97.463479,
26,0.978137,0.953634,0.948273,0.978750,0.993095,6.421107,6.523065,0.678262,0.947862,0.975383,0.986869,98.409979,
27,0.976092,0.948635,0.936306,0.979662,0.992467,6.376199,6.421107,0.661514,0.939120,0.971755,0.986151,97.658915,
28,0.980258,0.956182,0.950209,0.980728,0.995407,6.236766,6.376199,0.683387,0.948382,0.975512,0.986621,98.643799,
29,0.974220,0.946241,0.937438,0.974675,0.992390,6.059467,6.236766,0.665390,0.939582,0.970701,0.983218,96.600819,
30,0.977790,0.955089,0.949527,0.979078,0.991213,5.922710,6.059467,0.685812,0.948028,0.974466,0.985063,97.561688,
31,0.978269,0.948128,0.944520,0.979068,0.995626,5.885519,5.922710,0.685383,0.946988,0.973718,0.985021,97.581582,
32,0.989144,0.971703,0.970419,0.991695,0.997453,5.711262,5.885519,0.751793,0.976422,0.989343,0.994032,100.000000,
