Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.993540,0.981491,0.983891,0.995481,0.997853,0.000000,0.000000,0.797434,0.981023,0.990768,0.994491,95.069945,
1,0.987789,0.965273,0.967828,0.990148,0.997202,6.932724,7.146386,0.727950,0.968237,0.985726,0.993008,100.000000,
2,0.989589,0.971433,0.973285,0.993171,0.996256,6.726403,6.932724,0.742539,0.973763,0.988360,0.993597,100.000000,
3,0.986758,0.961676,0.964016,0.989036,0.997320,6.487056,6.726403,0.720035,0.967522,0.985743,0.992670,100.000000,
4,0.992052,0.973730,0.978432,0.993077,0.998985,6.363400,6.487056,0.759544,0.979196,0.990923,0.995240,100.000000,
5,0.987282,0.962410,0.966201,0.987959,0.997689,6.135891,6.363400,0.714876,0.966677,0.984324,0.991065,100.000000,
6,0.990380,0.969035,0.975312,0.991811,0.998284,5.762312,6.135891,0.743099,0.973489,0.987638,0.993123,100.000000,
7,0.985888,0.963385,0.964415,0.989296,0.995850,5.647958,5.762312,0.724416,0.966339,0.983561,0.990938,99.956989,
8,0.992896,0.977182,0.983671,0.995445,0.998127,5.356437,5.647958,0.787663,0.983872,0.992833,0.995754,100.000000,
9,0.987180,0.963272,0.969927,0.990107,0.996734,4.964181,5.356437,0.732664,0.968199,0.985388,0.992097,99.588912,
10,0.991439,0.971932,0.976889,0.993843,0.999327,4.539202,4.964181,0.760350,0.977398,0.989941,0.994040,100.000000,
11,0.985816,0.964806,0.966698,0.988177,0.995520,4.457428,4.539202,0.738687,0.969545,0.985742,0.992133,98.690626,
12,0.992345,0.974624,0.978117,0.994821,0.999307,4.415695,4.457428,0.776005,0.981174,0.991913,0.995490,100.000000,
13,0.987041,0.966225,0.968418,0.990583,0.995445,4.415695,4.415695,0.742602,0.968793,0.984946,0.991552,98.822608,
14,0.992282,0.974870,0.981570,0.996616,0.996769,4.566179,4.566179,0.774468,0.979027,0.990551,0.994429,100.000000,
15,0.989754,0.967279,0.968946,0.995323,0.997609,5.980486,5.980486,0.749523,0.970436,0.986209,0.992150,100.000000,
16,0.994812,0.981127,0.985915,0.996474,0.999357,6.839999,6.839999,0.814588,0.987180,0.994165,0.996362,100.000000,
17,0.988678,0.968740,0.970870,0.988798,0.997794,7.346855,7.346855,0.752431,0.972510,0.987595,0.993080,100.000000,
18,0.991794,0.974939,0.978646,0.992992,0.998439,7.824231,7.824231,0.768690,0.976886,0.988993,0.993750,100.000000,
19,0.987556,0.968268,0.969106,0.989129,0.996601,8.303477,8.303477,0.744395,0.969438,0.985791,0.992531,100.000000,
20,0.991476,0.975688,0.977919,0.993976,0.997277,8.069918,8.652019,0.782019,0.981008,0.991756,0.995527,100.000000,
21,0.988323,0.966521,0.968773,0.991722,0.996809,7.720404,8.069918,0.745806,0.969666,0.985727,0.992157,100.000000,
22,0.989871,0.974973,0.976467,0.990674,0.996903,7.582816,7.720404,0.773790,0.977252,0.989553,0.993851,100.000000,
23,0.988572,0.966472,0.969900,0.992391,0.997436,7.550639,7.582816,0.753490,0.972520,0.987572,0.992993,100.000000,
24,0.993688,0.978411,0.982457,0.995533,0.999284,7.123490,7.550639,0.801419,0.984929,0.993178,0.995754,100.000000,
25,0.989157,0.967916,0.972717,0.991413,0.997885,6.523065,7.123490,0.756472,0.973350,0.987972,0.993620,100.000000,
26,0.990036,0.973123,0.975600,0.993172,0.996613,6.421107,6.523065,0.771956,0.977267,0.989488,0.994050,100.000000,
27,0.989044,0.967578,0.969459,0.991792,0.998178,6.376199,6.421107,0.754037,0.971627,0.987267,0.992823,100.000000,
