Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.995137,0.986172,0.989384,0.996023,0.998231,0.000000,0.000000,0.841819,0.985105,0.992664,0.995118,95.552409,
1,0.993170,0.977801,0.985842,0.994701,0.997622,6.932724,7.146386,0.810379,0.984358,0.993188,0.996431,100.000000,
2,0.992877,0.978377,0.986362,0.993464,0.997517,6.726403,6.932724,0.812153,0.985593,0.993426,0.996717,100.000000,
3,0.993070,0.974864,0.980479,0.996027,0.998800,6.487056,6.726403,0.797209,0.983369,0.992661,0.996302,100.000000,
4,0.994110,0.980517,0.988532,0.993538,0.998636,6.363400,6.487056,0.821601,0.987253,0.994322,0.996545,100.000000,
5,0.993131,0.975093,0.981922,0.996467,0.997933,6.135891,6.363400,0.797772,0.982146,0.992077,0.995723,100.000000,
6,0.994711,0.978170,0.986120,0.995816,0.999886,5.762312,6.135891,0.813102,0.986027,0.993744,0.996443,100.000000,
7,0.992240,0.977131,0.983137,0.993931,0.997506,5.647958,5.762312,0.808256,0.984526,0.993117,0.996100,100.000000,
8,0.994839,0.983837,0.991968,0.995578,0.997898,5.356437,5.647958,0.855462,0.991452,0.996048,0.997752,100.000000,
9,0.993098,0.978487,0.983400,0.995149,0.998473,4.964181,5.356437,0.818510,0.985119,0.993312,0.996154,100.000000,
10,0.994982,0.980951,0.986074,0.996429,1.000300,4.539202,4.964181,0.824511,0.987390,0.994746,0.997262,100.000000,
11,0.993460,0.977729,0.983855,0.995407,0.998994,4.457428,4.539202,0.818049,0.985777,0.993953,0.996826,100.000000,
12,0.994176,0.981624,0.986838,0.994938,0.998812,4.415695,4.457428,0.840510,0.988973,0.995141,0.997493,100.000000,
13,0.993367,0.978128,0.984207,0.994986,0.998640,4.415695,4.415695,0.817899,0.984883,0.993126,0.995835,100.000000,
14,0.995446,0.981175,0.986373,0.998842,0.999311,4.566179,4.566179,0.837925,0.988636,0.994917,0.997041,100.000000,
15,0.993926,0.979056,0.985380,0.997104,0.997759,5.980486,5.980486,0.829196,0.986545,0.993634,0.996291,100.000000,
16,0.995578,0.985885,0.992984,0.996907,0.997546,6.839999,6.839999,0.855330,0.988858,0.994875,0.996993,100.000000,
17,0.994109,0.980106,0.986835,0.993663,0.999240,7.346855,7.346855,0.829490,0.985677,0.993554,0.996388,100.000000,
18,0.994528,0.981262,0.985545,0.995225,0.999474,7.824231,7.824231,0.833440,0.986438,0.993770,0.996596,100.000000,
19,0.992712,0.977815,0.983679,0.994942,0.997336,8.303477,8.303477,0.817011,0.983894,0.992599,0.995906,100.000000,
20,0.994393,0.981050,0.987459,0.996181,0.998087,8.069918,8.652019,0.842194,0.989198,0.995342,0.997246,100.000000,
21,0.994819,0.979797,0.984922,0.995876,1.000340,7.720404,8.069918,0.819984,0.984797,0.993378,0.996014,100.000000,
22,0.993082,0.982364,0.985729,0.991847,0.998478,7.582816,7.720404,0.834548,0.986920,0.993932,0.996346,100.000000,
