Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.992743,0.982284,0.986633,0.994328,0.995815,0.000000,0.000000,0.809128,0.979124,0.989744,0.993720,94.774779,
1,0.990763,0.973335,0.979959,0.992347,0.996705,6.932724,7.146386,0.773849,0.977541,0.989776,0.994543,100.000000,
2,0.991106,0.973790,0.981160,0.992830,0.996711,6.726403,6.932724,0.778126,0.979338,0.990258,0.994488,100.000000,
3,0.991025,0.970099,0.978157,0.992467,0.998220,6.487056,6.726403,0.763811,0.977323,0.989680,0.994055,100.000000,
4,0.990795,0.976038,0.984917,0.989105,0.996238,6.363400,6.487056,0.790245,0.982235,0.991638,0.995228,100.000000,
5,0.992142,0.968956,0.976799,0.994421,0.999684,6.135891,6.363400,0.760535,0.974397,0.988443,0.993445,100.000000,
6,0.990815,0.973693,0.980536,0.990259,0.997561,5.762312,6.135891,0.780608,0.978750,0.990212,0.994281,100.000000,
7,0.990725,0.971193,0.976770,0.993868,0.997660,5.647958,5.762312,0.773333,0.977136,0.989470,0.993961,100.000000,
8,0.993724,0.981264,0.988758,0.993998,0.998185,5.356437,5.647958,0.826462,0.987670,0.994460,0.996437,100.000000,
9,0.990821,0.973051,0.978903,0.992555,0.997883,4.964181,5.356437,0.785075,0.979723,0.991063,0.994857,100.000000,
10,0.992482,0.975370,0.983731,0.992770,0.999199,4.539202,4.964181,0.793552,0.981339,0.991706,0.995465,100.000000,
11,0.990083,0.972642,0.981131,0.990774,0.996593,4.457428,4.539202,0.786753,0.979128,0.990964,0.995331,100.000000,
12,0.992589,0.977481,0.984799,0.994739,0.997078,4.415695,4.457428,0.811768,0.985187,0.993402,0.996317,100.000000,
13,0.991345,0.971842,0.978292,0.993467,0.998502,4.415695,4.415695,0.787079,0.979473,0.990446,0.994265,100.000000,
14,0.993356,0.977369,0.983444,0.997240,0.997556,4.566179,4.566179,0.807403,0.983889,0.992774,0.995873,100.000000,
15,0.992729,0.974518,0.983154,0.995277,0.997929,5.980486,5.980486,0.799464,0.979878,0.990404,0.994328,100.000000,
16,0.994492,0.982378,0.990203,0.996080,0.997322,6.839999,6.839999,0.829693,0.986032,0.993255,0.996284,100.000000,
17,0.993373,0.975527,0.982516,0.995875,0.998661,7.346855,7.346855,0.798398,0.980245,0.991351,0.995287,100.000000,
18,0.992760,0.978131,0.984269,0.994358,0.997313,7.824231,7.824231,0.808430,0.982631,0.991740,0.995206,100.000000,
19,0.990786,0.973906,0.976957,0.994549,0.996409,8.303477,8.303477,0.786798,0.976539,0.988979,0.993909,100.000000,
20,0.992380,0.977694,0.984577,0.993781,0.996839,8.069918,8.652019,0.816194,0.983727,0.992270,0.995610,100.000000,
21,0.992059,0.972805,0.980201,0.995545,0.997548,7.720404,8.069918,0.788082,0.977167,0.989084,0.993819,100.000000,
22,0.991856,0.978982,0.981787,0.993944,0.996598,7.582816,7.720404,0.807301,0.982681,0.991942,0.995427,100.000000,
23,0.991699,0.972270,0.979089,0.995439,0.997910,7.550639,7.582816,0.799524,0.980598,0.991329,0.995152,100.000000,
24,0.994738,0.981728,0.988352,0.996240,0.998535,7.123490,7.550639,0.838653,0.989578,0.995346,0.997304,100.000000,
25,0.990669,0.972008,0.977559,0.992898,0.997740,6.523065,7.123490,0.798749,0.979755,0.991065,0.995557,100.000000,
26,0.990659,0.976547,0.980502,0.991786,0.996452,6.421107,6.523065,0.806561,0.981913,0.992031,0.995951,100.000000,
27,0.992035,0.973543,0.977975,0.994324,0.999050,6.376199,6.421107,0.794317,0.979376,0.990880,0.995369,100.000000,
28,0.992876,0.978417,0.984327,0.994175,0.998091,6.236766,6.376199,0.818838,0.985153,0.993631,0.996438,100.000000,
29,0.992507,0.974900,0.980414,0.993096,1.000033,6.059467,6.236766,0.797724,0.979934,0.991102,0.994885,100.000000,
30,0.993046,0.978534,0.982326,0.993525,0.999398,5.922710,6.059467,0.812761,0.984084,0.992819,0.995835,100.000000,
31,0.993194,0.975116,0.979085,0.994783,1.000897,5.885519,5.922710,0.806755,0.983142,0.992571,0.996442,100.000000,
32,0.995613,0.985215,0.984969,0.997437,1.000208,5.711262,5.885519,0.848496,0.988235,0.994185,0.996381,100.000000,
33,0.992954,0.976236,0.978611,0.995602,1.000131,5.438617,5.711262,0.806032,0.981384,0.991645,0.995545,100.000000,
34,0.992562,0.977067,0.980558,0.993229,0.999313,4.416277,5.438617,0.807080,0.981825,0.991017,0.994364,100.000000,
35,0.990882,0.976785,0.977288,0.992345,0.997322,3.825669,4.416277,0.798656,0.979447,0.990004,0.993809,99.396553,
36,0.991501,0.978752,0.983658,0.991916,0.996544,3.114298,3.825669,0.821491,0.984444,0.992511,0.995095,98.867760,
37,0.990677,0.974093,0.976128,0.992668,0.997852,3.114298,3.114298,0.802432,0.981646,0.991797,0.995175,98.641446,
38,0.990257,0.977037,0.980167,0.991978,0.995637,3.138537,3.138537,0.804205,0.982681,0.992041,0.995701,98.639481,
39,0.990069,0.973437,0.975971,0.993894,0.996418,3.033360,3.147941,0.798957,0.981725,0.991845,0.995378,98.422133,
40,0.992375,0.983035,0.985197,0.992738,0.997029,3.033360,3.033360,0.836781,0.988563,0.994568,0.996857,99.214520,
41,0.991621,0.972797,0.977613,0.995081,0.998863,2.955781,3.041119,0.799031,0.981744,0.991718,0.995803,98.689684,
42,0.991265,0.978512,0.982189,0.991485,0.997386,2.955781,2.955781,0.804184,0.983596,0.992886,0.996086,98.696969,
43,0.989846,0.972446,0.978882,0.993655,0.995333,3.349617,3.349617,0.793542,0.979498,0.990637,0.994733,98.662037,
44,0.991789,0.977360,0.980887,0.994040,0.997832,3.469608,3.469608,0.812350,0.984282,0.992862,0.996031,99.474805,
45,0.990804,0.971238,0.980349,0.993014,0.997788,3.936929,3.936929,0.792390,0.977959,0.989571,0.994070,99.512726,
46,0.990086,0.976307,0.979917,0.990039,0.996765,3.996175,3.996175,0.802824,0.980987,0.991283,0.995746,99.661457,
47,0.992106,0.974146,0.980238,0.994507,0.998890,4.098707,4.098707,0.799473,0.980960,0.991301,0.995398,100.000000,
48,0.993752,0.981622,0.986448,0.992903,0.999256,4.330342,4.330342,0.829420,0.987010,0.994221,0.996952,100.000000,
49,0.992218,0.980246,0.982713,0.994590,0.996643,4.468635,4.468635,0.800032,0.981513,0.991537,0.995382,100.000000,
50,0.992900,0.977111,0.981634,0.994874,0.998835,4.675571,4.675571,0.800536,0.982088,0.991458,0.995320,100.000000,
51,0.991070,0.978628,0.983729,0.988921,0.997510,4.531422,4.711752,0.794453,0.978753,0.989701,0.994326,100.000000,
52,0.992956,0.980075,0.983629,0.994585,0.997757,4.238189,4.531422,0.806722,0.982305,0.991542,0.994784,100.000000,
53,0.991588,0.976287,0.979928,0.989723,0.999608,3.863943,4.238189,0.791950,0.979425,0.990351,0.994217,99.644369,
54,0.989373,0.976114,0.980234,0.988477,0.995896,3.712129,3.863943,0.797232,0.980154,0.990588,0.994608,99.014355,
55,0.989726,0.974957,0.979942,0.989573,0.996400,3.308479,3.712129,0.796499,0.980804,0.990904,0.994697,98.599027,
56,0.990654,0.982161,0.987399,0.989317,0.994526,3.287753,3.308479,0.831170,0.987738,0.994123,0.996483,99.111112,
57,0.990090,0.974498,0.977751,0.990820,0.997488,3.245438,3.287753,0.793183,0.980555,0.990820,0.995053,98.620348,
58,0.991899,0.977030,0.982353,0.995221,0.996564,3.245438,3.245438,0.801198,0.982533,0.992282,0.995764,99.150260,
59,0.990953,0.973327,0.977235,0.995022,0.997263,3.257536,3.257536,0.790024,0.979769,0.990869,0.994834,98.804560,
60,0.991565,0.980415,0.982012,0.989692,0.998303,3.355467,3.355467,0.818388,0.984763,0.993000,0.995974,99.285778,
61,0.993162,0.975693,0.980599,0.993979,1.000562,3.516947,3.516947,0.796751,0.980631,0.990901,0.994838,99.628173,
62,0.992127,0.976942,0.980860,0.992095,0.999012,3.684656,3.684656,0.810272,0.983916,0.993012,0.995947,99.821788,
63,0.992838,0.975900,0.981205,0.994171,0.999346,3.730235,3.730235,0.811280,0.982544,0.992144,0.995603,99.963456,
64,0.995745,0.982958,0.987413,0.996281,1.000806,3.806345,3.806345,0.845255,0.986493,0.993261,0.996166,100.000000,
65,0.991008,0.974632,0.980988,0.990975,0.997895,3.742148,3.849193,0.804347,0.981062,0.990966,0.995183,99.481093,
