Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.991101,0.979775,0.983291,0.992543,0.994985,0.000000,0.000000,0.788794,0.976644,0.988716,0.992856,94.303354,
1,0.986654,0.965794,0.972012,0.988102,0.994583,6.932724,7.146386,0.736101,0.967906,0.984900,0.991516,100.000000,
2,0.986108,0.965945,0.972004,0.986541,0.994412,6.726403,6.932724,0.738180,0.968675,0.984987,0.991765,100.000000,
3,0.986786,0.963077,0.970458,0.985363,0.997197,6.487056,6.726403,0.723483,0.964911,0.983543,0.990699,100.000000,
4,0.988607,0.969684,0.977265,0.987058,0.996380,6.363400,6.487056,0.746917,0.972218,0.987137,0.992930,100.000000,
5,0.987153,0.961234,0.971618,0.989138,0.995418,6.135891,6.363400,0.718390,0.961652,0.982029,0.990111,100.000000,
6,0.986996,0.964805,0.975040,0.985392,0.995817,5.762312,6.135891,0.737217,0.969798,0.986097,0.992095,100.000000,
7,0.986882,0.962719,0.972099,0.989054,0.995726,5.647958,5.762312,0.736495,0.966719,0.984573,0.991285,100.000000,
8,0.991391,0.975298,0.986967,0.991917,0.996316,5.356437,5.647958,0.794935,0.984053,0.992838,0.995737,100.000000,
9,0.987711,0.964798,0.971550,0.990465,0.996768,4.964181,5.356437,0.746150,0.970898,0.986960,0.992758,99.846294,
10,0.988364,0.968944,0.977717,0.988355,0.996454,4.539202,4.964181,0.755579,0.973172,0.987762,0.993135,99.542034,
11,0.987303,0.963849,0.969875,0.989003,0.997403,4.457428,4.539202,0.742658,0.968436,0.985820,0.992170,99.018496,
12,0.990253,0.973690,0.979586,0.989295,0.997884,4.415695,4.457428,0.769913,0.976034,0.988829,0.993851,99.925433,
13,0.987572,0.966348,0.972920,0.989219,0.995916,4.415695,4.415695,0.751038,0.969148,0.985153,0.991489,98.947351,
14,0.989442,0.972988,0.978877,0.991027,0.995294,4.566179,4.566179,0.770436,0.973871,0.987593,0.993115,99.813204,
15,0.987708,0.966776,0.975398,0.988557,0.995322,5.980486,5.980486,0.759820,0.970190,0.985933,0.992035,100.000000,
16,0.990819,0.974953,0.984074,0.990889,0.996061,6.839999,6.839999,0.793810,0.979762,0.990495,0.994386,100.000000,
17,0.990526,0.968369,0.976881,0.990250,0.999042,7.346855,7.346855,0.760375,0.971025,0.986265,0.992002,100.000000,
18,0.990231,0.970917,0.977262,0.992221,0.996852,7.824231,7.824231,0.769261,0.973371,0.987058,0.992339,100.000000,
19,0.987086,0.968081,0.966814,0.992008,0.994516,8.303477,8.303477,0.750804,0.965527,0.983280,0.990041,100.000000,
20,0.989564,0.971326,0.979054,0.990748,0.995684,8.069918,8.652019,0.781054,0.977321,0.989308,0.994075,100.000000,
21,0.986565,0.968472,0.970764,0.988794,0.993841,7.720404,8.069918,0.752527,0.966951,0.983852,0.990549,100.000000,
22,0.988740,0.971750,0.975763,0.990313,0.995606,7.582816,7.720404,0.772290,0.974411,0.987724,0.992289,100.000000,
23,0.987888,0.968351,0.973568,0.989750,0.995975,7.550639,7.582816,0.765921,0.969893,0.985580,0.991497,100.000000,
24,0.992074,0.978110,0.984297,0.991283,0.997905,7.123490,7.550639,0.809875,0.983917,0.992659,0.995657,100.000000,
25,0.988111,0.967149,0.971642,0.989432,0.997357,6.523065,7.123490,0.766294,0.970908,0.986783,0.993783,100.000000,
26,0.988260,0.969565,0.975679,0.990248,0.995335,6.421107,6.523065,0.770105,0.972853,0.987777,0.993637,100.000000,
27,0.986945,0.966365,0.969708,0.987974,0.996198,6.376199,6.421107,0.757869,0.968715,0.985602,0.992472,100.000000,
28,0.989530,0.973928,0.981346,0.988487,0.996388,6.236766,6.376199,0.785372,0.979230,0.990818,0.995229,100.000000,
29,0.987969,0.967809,0.974225,0.988249,0.996801,6.059467,6.236766,0.759531,0.970555,0.986744,0.993276,100.000000,
30,0.989150,0.971923,0.974495,0.989178,0.997651,5.922710,6.059467,0.773729,0.973989,0.987777,0.993097,100.000000,
31,0.989312,0.971618,0.975627,0.990465,0.997048,5.885519,5.922710,0.778733,0.973916,0.987333,0.992689,100.000000,
