Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.978993,0.948388,0.953027,0.984063,0.992097,0.000000,0.000000,0.639866,0.919943,0.958950,0.975010,88.947703,
1,0.971163,0.941974,0.940763,0.974527,0.986931,3.353189,3.717654,0.604646,0.904775,0.953124,0.973315,91.078224,
2,0.974481,0.942744,0.944327,0.978964,0.990002,3.353189,3.353189,0.603032,0.908330,0.956043,0.975317,92.083385,
3,0.970291,0.940268,0.935966,0.971977,0.988820,4.850497,4.850497,0.587136,0.893179,0.947320,0.970461,92.207924,
4,0.976025,0.943194,0.944508,0.979317,0.992751,3.910109,6.898657,0.608164,0.916035,0.961091,0.979171,93.624976,
5,0.968932,0.936476,0.931210,0.969735,0.989951,3.104182,3.910109,0.578882,0.891338,0.947165,0.971622,89.918368,
6,0.974763,0.939118,0.940659,0.977600,0.993386,3.104182,3.104182,0.593446,0.906269,0.956036,0.976076,91.906523,
7,0.970363,0.939702,0.930668,0.973243,0.989432,8.952062,8.952062,0.593161,0.896421,0.950354,0.972970,97.240786,
8,0.979380,0.949127,0.944659,0.982241,0.996012,10.968513,14.106015,0.643532,0.933682,0.971066,0.984986,100.000000,
9,0.964287,0.931417,0.919175,0.967640,0.986320,4.293876,10.968513,0.572078,0.889778,0.946165,0.970653,90.232284,
10,0.975032,0.939188,0.937926,0.982210,0.991789,3.301561,4.293876,0.588440,0.904913,0.955961,0.977162,92.289229,
11,0.968454,0.934619,0.928575,0.972311,0.988343,3.301561,3.301561,0.574124,0.887952,0.945223,0.969836,89.833133,
12,0.974788,0.941451,0.938036,0.981101,0.991587,4.698951,5.730782,0.600493,0.912873,0.959671,0.978847,94.214921,
13,0.965650,0.932333,0.922129,0.969923,0.986886,4.698951,4.698951,0.570803,0.885244,0.942752,0.968774,90.707936,
14,0.974673,0.942440,0.936530,0.979605,0.992351,6.745967,6.745967,0.603104,0.905527,0.955224,0.976207,96.172916,
15,0.972515,0.940127,0.936719,0.975563,0.990958,7.166884,9.276816,0.601928,0.904269,0.953775,0.975045,96.032708,
16,0.980911,0.947157,0.952434,0.985698,0.995774,3.207820,7.166884,0.645019,0.941149,0.973732,0.986526,95.001875,
17,0.973964,0.942195,0.940186,0.975567,0.992743,3.207820,3.207820,0.603219,0.905999,0.954774,0.975814,91.775734,
18,0.974620,0.939160,0.938680,0.979419,0.993029,4.469100,5.143035,0.590130,0.903257,0.954440,0.975787,93.425204,
19,0.966295,0.933184,0.929025,0.969188,0.986005,4.469100,4.469100,0.578695,0.890239,0.945990,0.970982,90.884372,
20,0.975515,0.941356,0.939303,0.980925,0.992566,8.512968,8.512968,0.612386,0.917202,0.961634,0.979740,98.944769,
21,0.967705,0.936585,0.923219,0.970578,0.988985,8.144745,11.835651,0.585225,0.889874,0.946068,0.970359,95.371316,
22,0.973524,0.939677,0.940738,0.977476,0.990965,6.595467,8.144745,0.589199,0.903032,0.954258,0.975261,95.628936,
23,0.967367,0.936051,0.930928,0.970153,0.986634,6.595467,6.595467,0.577846,0.891854,0.947235,0.970942,93.644365,
24,0.980725,0.947070,0.951968,0.985607,0.995245,6.613738,6.613738,0.637953,0.936991,0.972290,0.985617,98.908244,
25,0.969871,0.940890,0.930181,0.972630,0.988583,10.256525,10.256525,0.590642,0.892850,0.947884,0.972059,98.363909,
26,0.972749,0.940415,0.937892,0.975587,0.990899,10.347206,10.762180,0.599270,0.901741,0.952771,0.974817,99.533242,
27,0.968843,0.936566,0.931031,0.971744,0.988296,7.386401,10.347206,0.580638,0.888609,0.944956,0.969765,94.668402,
28,0.978170,0.944723,0.945259,0.983239,0.994561,4.241767,7.386401,0.615736,0.921234,0.964267,0.981333,94.805473,
29,0.967786,0.935523,0.930094,0.971860,0.986798,4.241767,4.241767,0.584144,0.893225,0.947576,0.971342,91.029470,
30,0.975047,0.941927,0.940078,0.978920,0.992804,9.460917,9.460917,0.607943,0.908614,0.956855,0.976235,99.383417,
31,0.972865,0.941421,0.937191,0.977078,0.990687,3.362835,11.412610,0.605698,0.906644,0.954948,0.975411,91.701972,
32,0.982565,0.949766,0.956493,0.986445,0.997147,2.970780,3.362835,0.661959,0.946905,0.976573,0.987516,95.279023,
33,0.972804,0.942075,0.938606,0.975880,0.990759,2.970780,2.970780,0.608785,0.908341,0.955405,0.975188,91.213213,
34,0.976247,0.943504,0.944499,0.980681,0.992613,6.190592,6.190592,0.605752,0.909018,0.956961,0.977209,96.031635,
35,0.970903,0.943379,0.938091,0.972899,0.988298,10.324931,10.324931,0.592914,0.892008,0.946776,0.970732,98.509965,
36,0.977526,0.946905,0.945448,0.980737,0.993938,10.811970,11.031343,0.621680,0.921250,0.964193,0.981214,100.000000,
37,0.970662,0.941550,0.936558,0.976817,0.985978,8.570230,10.811970,0.582964,0.889573,0.945592,0.970846,96.497305,
38,0.973958,0.940577,0.941783,0.979743,0.990468,3.440649,8.570230,0.588947,0.900891,0.952136,0.973395,91.758064,
39,0.970547,0.937133,0.938265,0.973278,0.989512,3.440649,3.440649,0.580457,0.893961,0.948783,0.972225,90.788307,
40,0.981143,0.947116,0.953415,0.987622,0.995280,5.901613,6.909076,0.632481,0.937881,0.973162,0.985731,98.211694,
41,0.968880,0.937351,0.930863,0.973547,0.987968,5.819444,5.901613,0.576589,0.893296,0.948063,0.971472,93.154732,
42,0.972510,0.939351,0.937812,0.977921,0.990037,5.819444,5.819444,0.586316,0.902537,0.953336,0.974669,94.425398,
43,0.969454,0.942564,0.931054,0.970530,0.989002,6.471519,6.471519,0.589807,0.890228,0.946264,0.970156,93.845562,
44,0.974887,0.944701,0.939199,0.977778,0.992775,10.426475,14.579437,0.615211,0.914911,0.960791,0.978984,100.000000,
45,0.966140,0.931732,0.925327,0.969347,0.987634,3.079051,10.426475,0.568796,0.889389,0.946244,0.970377,89.163140,
46,0.975452,0.938684,0.941476,0.979577,0.994248,3.079051,3.079051,0.588500,0.905216,0.954968,0.975616,91.945460,
47,0.972423,0.940448,0.937356,0.977520,0.989923,4.321334,4.321334,0.592846,0.901052,0.951517,0.973648,92.476145,
48,0.982752,0.948515,0.956106,0.989118,0.996479,5.486193,5.486193,0.646986,0.945799,0.976973,0.987854,98.433010,
49,0.973395,0.939550,0.939185,0.978681,0.991227,5.393851,7.143707,0.597401,0.905168,0.954302,0.975128,94.197972,
50,0.974428,0.943397,0.943845,0.978726,0.990857,3.915126,5.393851,0.593094,0.903378,0.953413,0.974258,92.554223,
51,0.968801,0.939288,0.934496,0.970719,0.987947,3.915126,3.915126,0.578134,0.888382,0.945326,0.970006,90.656901,
52,0.977179,0.942579,0.946250,0.981992,0.993604,9.204730,9.204730,0.606754,0.915474,0.960674,0.978312,99.907240,
53,0.966094,0.934341,0.927530,0.970585,0.985554,8.504146,9.391950,0.571859,0.886624,0.944492,0.969366,95.267877,
54,0.972141,0.940415,0.937298,0.978232,0.988979,7.514047,8.504146,0.589943,0.900900,0.953828,0.975887,96.404923,
55,0.964739,0.933592,0.924285,0.969691,0.985236,5.708704,7.514047,0.574172,0.889239,0.945646,0.970672,91.966094,
56,0.978323,0.949585,0.951053,0.982876,0.992789,5.360588,5.708704,0.644875,0.936904,0.972150,0.985149,96.864768,
57,0.965217,0.934949,0.925625,0.968513,0.986330,4.342602,5.360588,0.578703,0.893974,0.948946,0.972229,90.730631,
58,0.972186,0.940369,0.938105,0.978810,0.988413,4.342602,4.342602,0.588694,0.902245,0.953254,0.974497,92.596534,
59,0.965337,0.932722,0.924300,0.971204,0.985303,4.574031,4.574031,0.569966,0.886545,0.943660,0.968728,90.529958,
60,0.976680,0.942300,0.945501,0.982182,0.992976,5.700313,5.700313,0.611374,0.921517,0.964030,0.981102,96.193512,
61,0.967491,0.935756,0.930714,0.970092,0.987683,5.319605,5.748551,0.580923,0.891110,0.946078,0.970002,92.069112,
62,0.974837,0.944154,0.943754,0.978438,0.991474,4.998007,5.319605,0.610302,0.910588,0.957470,0.976667,94.305274,
63,0.973176,0.940692,0.940042,0.975930,0.991783,3.531895,4.998007,0.607516,0.908851,0.956137,0.975873,92.064251,
64,0.982836,0.949216,0.956841,0.986700,0.998054,3.220883,3.531895,0.664058,0.948794,0.977485,0.988371,95.762701,
65,0.973909,0.942384,0.941314,0.977429,0.991443,3.220883,3.220883,0.611487,0.907957,0.955146,0.976361,91.834998,
66,0.975348,0.942435,0.941561,0.979718,0.992610,6.241981,6.241981,0.607605,0.911332,0.958623,0.977994,96.035500,
67,0.965047,0.932737,0.923370,0.967161,0.987466,6.049301,7.561378,0.576162,0.889524,0.946333,0.970878,92.471345,
68,0.976761,0.944953,0.945402,0.981457,0.992923,5.108125,6.049301,0.614156,0.920747,0.963479,0.980420,95.430521,
69,0.967458,0.935452,0.933330,0.970939,0.986106,3.992036,5.108125,0.575699,0.888072,0.945245,0.969691,90.434162,
70,0.973102,0.940375,0.940207,0.977750,0.990420,3.992036,3.992036,0.587599,0.901970,0.953507,0.974443,92.381629,
71,0.966943,0.934491,0.930640,0.971876,0.985431,4.902368,4.902368,0.573498,0.888642,0.944865,0.969003,91.333306,
72,0.982937,0.948538,0.955794,0.989650,0.996452,6.035301,6.035301,0.642296,0.939342,0.973373,0.985928,98.791364,
73,0.969173,0.936609,0.932381,0.975095,0.986813,4.600744,7.652951,0.577617,0.889607,0.945279,0.969555,91.516025,
74,0.972018,0.939262,0.937365,0.979077,0.988075,4.442929,4.600744,0.582058,0.900061,0.952520,0.974080,92.616372,
75,0.966606,0.935171,0.930261,0.971567,0.984735,3.715806,4.442929,0.569502,0.884624,0.942132,0.967178,89.596276,
76,0.976212,0.941620,0.945491,0.982337,0.991851,3.638862,3.715806,0.602636,0.917117,0.961913,0.979442,93.400599,
77,0.966770,0.935219,0.932073,0.969846,0.985849,3.638862,3.638862,0.575695,0.889671,0.945689,0.970362,89.937883,
78,0.972749,0.939812,0.938934,0.979485,0.988881,4.152612,4.152612,0.592364,0.903356,0.953861,0.975010,92.556480,
79,0.971896,0.939592,0.938449,0.974627,0.990479,4.381444,4.381444,0.599071,0.906376,0.955439,0.976341,92.819924,
80,0.985136,0.950066,0.958197,0.990804,0.999303,8.649076,8.649076,0.656219,0.948315,0.978017,0.989012,100.000000,
81,0.970046,0.936186,0.933331,0.975103,0.988320,7.839668,10.647037,0.591485,0.900440,0.951613,0.972988,95.996281,
