Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.981381,0.953406,0.959205,0.985356,0.993215,0.000000,0.000000,0.663454,0.927389,0.962302,0.976620,89.712736,
1,0.982408,0.953641,0.961210,0.985185,0.994824,3.353189,3.717654,0.670699,0.950671,0.978173,0.988280,95.860593,
2,0.987794,0.956544,0.968377,0.992998,0.998339,3.353189,3.353189,0.691182,0.963691,0.985037,0.992287,97.698390,
3,0.983071,0.954549,0.960488,0.985701,0.995954,4.850497,4.850497,0.667179,0.951349,0.978694,0.988642,97.897582,
4,0.988888,0.957016,0.969950,0.995741,0.997866,3.910109,6.898657,0.701765,0.967657,0.986713,0.993157,98.790457,
5,0.982790,0.952940,0.960520,0.985590,0.995696,3.104182,3.910109,0.666586,0.952580,0.979343,0.989546,95.794968,
6,0.987922,0.955034,0.968010,0.993386,0.998489,3.104182,3.104182,0.690376,0.962816,0.984419,0.991992,97.360036,
7,0.982226,0.954503,0.956993,0.984481,0.995699,8.952062,8.952062,0.670859,0.950065,0.978146,0.988792,100.000000,
8,0.990551,0.961424,0.970336,0.996462,0.999476,10.968513,14.106015,0.731329,0.973295,0.989245,0.994665,100.000000,
9,0.981260,0.951581,0.955291,0.985405,0.994537,4.293876,10.968513,0.666580,0.952563,0.979017,0.988846,96.860366,
10,0.986680,0.954400,0.964054,0.992602,0.997907,3.301561,4.293876,0.689751,0.963656,0.984814,0.992081,97.364898,
11,0.982426,0.951694,0.959074,0.986941,0.994655,3.301561,3.301561,0.665686,0.952278,0.979303,0.989113,95.924264,
12,0.987398,0.955954,0.968043,0.992724,0.997636,4.698951,5.730782,0.700917,0.967282,0.986208,0.992943,99.398905,
13,0.981442,0.951726,0.957195,0.985092,0.994647,4.698951,4.698951,0.664069,0.951180,0.978608,0.989063,97.388317,
14,0.988205,0.956493,0.964536,0.993285,1.000079,6.745967,6.745967,0.695223,0.963639,0.985001,0.992385,100.000000,
15,0.983548,0.953337,0.958764,0.987749,0.996386,7.166884,9.276816,0.672707,0.951628,0.978484,0.988820,100.000000,
16,0.987049,0.955175,0.965076,0.992372,0.998542,3.207820,7.166884,0.696245,0.962837,0.984491,0.992534,97.345296,
17,0.983532,0.954005,0.960731,0.988162,0.995326,3.207820,3.207820,0.672029,0.952372,0.979360,0.989638,96.090250,
18,0.986674,0.954055,0.967015,0.992439,0.997210,4.469100,5.143035,0.688092,0.962768,0.984264,0.991968,98.773841,
19,0.980990,0.951430,0.958780,0.984493,0.993483,4.469100,4.469100,0.667076,0.951951,0.978905,0.989021,97.022649,
20,0.987802,0.955973,0.965855,0.994112,0.998186,8.512968,8.512968,0.704452,0.967947,0.986961,0.993448,100.000000,
21,0.981895,0.952662,0.956733,0.985471,0.994863,8.144745,11.835651,0.671511,0.951799,0.979070,0.989147,100.000000,
22,0.988088,0.954881,0.968514,0.994058,0.998543,6.595467,8.144745,0.689682,0.963136,0.984527,0.992013,100.000000,
23,0.981926,0.952283,0.959441,0.985245,0.994775,6.595467,6.595467,0.665285,0.951858,0.978971,0.988852,99.763289,
24,0.989592,0.959457,0.971136,0.995051,0.998937,6.613738,6.613738,0.727367,0.974466,0.989694,0.994875,100.000000,
25,0.982373,0.953618,0.956628,0.986431,0.994859,10.256525,10.256525,0.669774,0.950689,0.978709,0.989168,100.000000,
26,0.986978,0.954622,0.964498,0.992049,0.998696,10.347206,10.762180,0.694227,0.962917,0.984388,0.991958,100.000000,
27,0.981844,0.951707,0.958169,0.985409,0.994783,7.386401,10.347206,0.665189,0.950860,0.978545,0.988829,100.000000,
28,0.989596,0.957617,0.969626,0.995539,0.999813,4.241767,7.386401,0.707822,0.969448,0.987523,0.993571,99.434148,
29,0.981261,0.950915,0.957625,0.986004,0.993657,4.241767,4.241767,0.669172,0.953265,0.979790,0.989455,96.881755,
30,0.986904,0.955192,0.965439,0.991570,0.998478,9.460917,9.460917,0.697245,0.963647,0.984891,0.992520,100.000000,
31,0.983671,0.954327,0.960097,0.988336,0.995828,3.362835,11.412610,0.678623,0.955155,0.980318,0.989556,96.356807,
32,0.985708,0.955845,0.963672,0.990537,0.997312,2.970780,3.362835,0.696645,0.957751,0.981552,0.990277,96.425290,
33,0.982862,0.953813,0.960280,0.987409,0.994670,2.970780,2.970780,0.677107,0.954956,0.980841,0.990272,95.772014,
34,0.986949,0.955422,0.965512,0.991937,0.998487,6.190592,6.190592,0.694354,0.963462,0.985009,0.992541,100.000000,
35,0.982943,0.954627,0.960079,0.985014,0.996463,10.324931,10.324931,0.672143,0.951233,0.978963,0.989448,100.000000,
36,0.987508,0.958063,0.965134,0.993225,0.997980,10.811970,11.031343,0.712723,0.969031,0.987370,0.993770,100.000000,
37,0.983043,0.954281,0.959952,0.987925,0.994786,8.570230,10.811970,0.668759,0.951974,0.978923,0.988723,100.000000,
38,0.986527,0.955101,0.966658,0.991609,0.997904,3.440649,8.570230,0.687479,0.962442,0.984550,0.992036,97.485767,
39,0.981992,0.952723,0.961189,0.986068,0.994116,3.440649,3.440649,0.662950,0.950701,0.978159,0.988262,95.879646,
40,0.990471,0.960741,0.975140,0.996618,0.998680,5.901613,6.909076,0.724363,0.974487,0.989544,0.994685,100.000000,
41,0.982195,0.953066,0.960708,0.986036,0.994507,5.819444,5.901613,0.662855,0.950783,0.978434,0.988535,98.849021,
42,0.986267,0.954070,0.965460,0.992221,0.997335,5.819444,5.819444,0.686404,0.962124,0.983897,0.991673,100.000000,
43,0.981841,0.954775,0.957313,0.983256,0.995845,6.471519,6.471519,0.672945,0.950893,0.978787,0.989197,99.619333,
44,0.988202,0.957991,0.967210,0.993180,0.998881,10.426475,14.579437,0.709679,0.966779,0.986326,0.992937,100.000000,
45,0.981046,0.951172,0.957981,0.985080,0.993736,3.079051,10.426475,0.663959,0.952324,0.979180,0.989037,95.337588,
46,0.986290,0.954310,0.965422,0.990959,0.998232,3.079051,3.079051,0.685654,0.962530,0.984610,0.992067,96.988278,
47,0.983433,0.954117,0.961567,0.987181,0.995930,4.321334,4.321334,0.667698,0.951780,0.978786,0.988788,97.349028,
48,0.988430,0.956706,0.969432,0.993659,0.999269,5.486193,5.486193,0.697165,0.965245,0.985554,0.992413,100.000000,
49,0.983473,0.952948,0.961734,0.987211,0.996476,5.393851,7.143707,0.667361,0.951689,0.978949,0.988868,98.671657,
50,0.987563,0.956624,0.967611,0.993658,0.998131,3.915126,5.393851,0.689299,0.962923,0.984423,0.992070,98.300183,
51,0.980990,0.954136,0.959118,0.984410,0.993280,3.915126,3.915126,0.665750,0.950349,0.978127,0.988630,96.273352,
52,0.986758,0.955852,0.967686,0.992301,0.996984,9.204730,9.204730,0.700960,0.967171,0.986470,0.992962,100.000000,
53,0.981114,0.952935,0.957902,0.984725,0.994089,8.504146,9.391950,0.666229,0.951676,0.978883,0.988850,100.000000,
54,0.987142,0.955164,0.965828,0.993372,0.998215,7.514047,8.504146,0.688174,0.962482,0.984428,0.992164,100.000000,
55,0.979725,0.951484,0.956115,0.984634,0.992311,5.708704,7.514047,0.663728,0.950677,0.978124,0.988691,98.177957,
56,0.990210,0.961142,0.975331,0.995300,0.999007,5.360588,5.708704,0.732011,0.974522,0.989530,0.994658,100.000000,
57,0.980672,0.951921,0.956143,0.984589,0.994488,4.342602,5.360588,0.665114,0.951366,0.978716,0.988798,96.771106,
58,0.985712,0.954529,0.964056,0.991082,0.997539,4.342602,4.342602,0.688435,0.962939,0.984717,0.992065,98.437210,
59,0.980806,0.952198,0.957590,0.984177,0.994300,4.574031,4.574031,0.663535,0.951579,0.978786,0.989137,97.113361,
60,0.987879,0.956005,0.969938,0.992943,0.998441,5.700313,5.700313,0.701867,0.968266,0.987185,0.993679,100.000000,
61,0.981812,0.952187,0.959802,0.985124,0.994891,5.319605,5.748551,0.665785,0.952514,0.979212,0.989268,98.266912,
62,0.985620,0.954790,0.964570,0.990526,0.997242,4.998007,5.319605,0.695391,0.964092,0.985066,0.992410,99.269149,
63,0.983019,0.952893,0.962271,0.985709,0.996053,3.531895,4.998007,0.676660,0.954091,0.980168,0.989631,96.421253,
64,0.985186,0.954810,0.963289,0.988755,0.998215,3.220883,3.531895,0.699916,0.959531,0.982377,0.990901,96.718061,
65,0.983480,0.954864,0.962632,0.986843,0.995683,3.220883,3.220883,0.678813,0.953635,0.979196,0.989238,96.057988,
66,0.986385,0.955541,0.965025,0.990519,0.998415,6.241981,6.241981,0.694592,0.964087,0.985021,0.992341,100.000000,
67,0.980749,0.951978,0.955580,0.984003,0.994802,6.049301,7.561378,0.664864,0.951527,0.978574,0.988820,98.839954,
68,0.988014,0.957777,0.968031,0.993346,0.998689,5.108125,6.049301,0.704421,0.967586,0.986746,0.993297,100.000000,
69,0.982216,0.952394,0.960833,0.986662,0.994296,3.992036,5.108125,0.664932,0.951706,0.979236,0.989312,96.742579,
70,0.985959,0.954939,0.965752,0.991226,0.997119,3.992036,3.992036,0.686317,0.962022,0.984188,0.991837,98.013279,
71,0.980731,0.952789,0.958910,0.983817,0.993585,4.902368,4.902368,0.661819,0.950204,0.978196,0.988612,97.422686,
72,0.990936,0.961696,0.975346,0.995549,1.000168,6.035301,6.035301,0.730412,0.975566,0.990123,0.994919,100.000000,
73,0.981331,0.953731,0.959378,0.985364,0.993241,4.600744,7.652951,0.663311,0.949896,0.978129,0.988750,97.194367,
74,0.987393,0.955945,0.967170,0.993972,0.997532,4.442929,4.600744,0.685109,0.962748,0.984514,0.991909,98.904411,
75,0.981815,0.952520,0.959005,0.985882,0.994535,3.715806,4.442929,0.660966,0.949969,0.978317,0.988681,96.219649,
76,0.987846,0.956888,0.969129,0.993360,0.998158,3.638862,3.715806,0.699189,0.967299,0.986482,0.992972,98.198857,
77,0.982046,0.952914,0.960712,0.985429,0.994752,3.638862,3.638862,0.664187,0.950869,0.978381,0.988724,96.183261,
