codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
EVC,ice4cif,704x576,60,0,22,41.9773,49.1323,49.5618,43.8197,2095226.8800,43.607,ice4cif_22qp_0fr_60fps_slow-preset_4t
