Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.994744,0.986072,0.991447,0.996257,0.998951,0.000000,0.000000,0.809008,0.993254,0.997147,0.998478,95.989314,
1,0.971415,0.939047,0.956435,0.975991,0.989546,11.449331,11.449331,0.503371,0.937330,0.970718,0.984098,100.000000,
2,0.972447,0.940320,0.957176,0.975966,0.991825,11.639974,11.639974,0.505101,0.941480,0.973093,0.985300,100.000000,
3,0.969730,0.932898,0.952120,0.975332,0.990200,11.270910,11.824476,0.481628,0.932338,0.968300,0.982375,100.000000,
4,0.977958,0.952757,0.967674,0.979309,0.992444,10.946801,11.270910,0.531352,0.954707,0.979362,0.988579,100.000000,
5,0.969398,0.934576,0.953660,0.971433,0.989555,10.946801,10.946801,0.471396,0.930533,0.966719,0.980964,100.000000,
6,0.971884,0.941635,0.957969,0.973669,0.989059,11.760733,11.760733,0.490327,0.939260,0.970977,0.983604,100.000000,
7,0.973014,0.940402,0.957629,0.976327,0.990441,11.825182,11.825182,0.486360,0.938928,0.971418,0.983929,100.000000,
8,0.987614,0.971965,0.980581,0.988812,0.996039,12.189578,12.208318,0.617543,0.977148,0.989863,0.994316,100.000000,
9,0.973305,0.941272,0.957524,0.978566,0.989464,11.935991,12.189578,0.485489,0.938225,0.970905,0.983615,100.000000,
10,0.972743,0.941111,0.958910,0.976084,0.989403,11.935991,11.935991,0.489083,0.940676,0.972293,0.984567,100.000000,
11,0.970826,0.940663,0.955556,0.973709,0.988394,12.433972,12.433972,0.480656,0.932477,0.967928,0.981842,100.000000,
12,0.978733,0.956619,0.969765,0.981528,0.990437,12.466149,12.466149,0.533412,0.954669,0.979352,0.988590,100.000000,
13,0.969830,0.937495,0.955259,0.974876,0.987899,11.597003,12.576557,0.475730,0.930970,0.967432,0.981901,100.000000,
14,0.973521,0.944692,0.962199,0.976442,0.989406,11.160918,11.597003,0.496700,0.939166,0.971325,0.983935,100.000000,
15,0.970498,0.939831,0.958010,0.975601,0.986913,9.894833,11.160918,0.498539,0.938196,0.971112,0.983935,100.000000,
16,0.987236,0.973519,0.982256,0.989257,0.994568,9.894833,9.894833,0.615225,0.973638,0.988106,0.993463,100.000000,
17,0.971861,0.944175,0.957355,0.975029,0.990015,9.629407,9.903625,0.499205,0.937728,0.971162,0.984911,100.000000,
18,0.971989,0.942663,0.959007,0.976279,0.988728,9.629407,9.629407,0.499911,0.940952,0.972464,0.985080,100.000000,
19,0.969798,0.938907,0.955404,0.973610,0.987938,10.271667,10.271667,0.487600,0.933386,0.968915,0.983238,100.000000,
20,0.977378,0.953685,0.968184,0.979269,0.991077,10.278802,10.278802,0.531157,0.951347,0.977331,0.987190,100.000000,
21,0.968008,0.935353,0.951582,0.973386,0.987088,9.857967,10.579202,0.484096,0.929335,0.966154,0.980859,98.994032,
22,0.971080,0.940208,0.957467,0.974035,0.989210,9.857967,9.857967,0.496976,0.937031,0.970306,0.983381,100.000000,
23,0.968921,0.937561,0.954298,0.973018,0.987206,9.550590,10.417071,0.494751,0.932802,0.968656,0.982901,99.153846,
24,0.983398,0.964231,0.976113,0.986510,0.993371,9.550590,9.550590,0.594227,0.968231,0.985753,0.992341,100.000000,
25,0.970240,0.935778,0.954423,0.977711,0.987938,10.014263,10.014263,0.498660,0.932458,0.968599,0.982826,99.917903,
26,0.970275,0.938439,0.955427,0.975032,0.988340,10.748261,10.748261,0.506120,0.934727,0.969453,0.983179,100.000000,
27,0.967087,0.928787,0.949912,0.972579,0.987997,10.885224,10.885224,0.486209,0.924991,0.964798,0.980665,99.772505,
28,0.974630,0.946905,0.963310,0.976869,0.990109,11.069359,11.069359,0.538586,0.945888,0.975070,0.986384,100.000000,
29,0.967288,0.928516,0.949324,0.972767,0.988449,10.985383,11.589134,0.495504,0.927024,0.965615,0.980927,99.987831,
30,0.969311,0.931590,0.956198,0.974687,0.987610,10.985383,10.985383,0.514705,0.936617,0.970245,0.983855,100.000000,
31,0.970240,0.936361,0.952788,0.974354,0.990477,11.672229,11.953670,0.519693,0.933868,0.969142,0.983172,100.000000,
32,0.988785,0.971169,0.983550,0.990143,0.997544,11.672229,11.672229,0.662793,0.975943,0.988958,0.993832,100.000000,
33,0.969961,0.933932,0.951103,0.976644,0.989622,12.504479,12.512489,0.513956,0.927807,0.965801,0.981024,100.000000,
34,0.967153,0.930679,0.953060,0.970862,0.986800,12.504479,12.504479,0.513048,0.931636,0.967619,0.981853,100.000000,
