Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.973879,0.948856,0.962146,0.975528,0.989531,0.000000,0.000000,0.504994,0.943037,0.974082,0.986105,89.717007,
1,0.932354,0.888419,0.898482,0.936958,0.966513,11.449331,11.449331,0.333627,0.789559,0.869642,0.915383,84.155745,
2,0.915702,0.861270,0.868544,0.924263,0.959590,11.639974,11.639974,0.293744,0.752473,0.847219,0.902193,79.315256,
3,0.906936,0.849453,0.857710,0.912833,0.954523,11.270910,11.824476,0.274598,0.727992,0.827752,0.887501,75.611789,
4,0.907663,0.852119,0.861223,0.911729,0.952702,10.946801,11.270910,0.276549,0.746845,0.846720,0.904150,77.204232,
5,0.900763,0.841286,0.848548,0.907324,0.947213,10.946801,10.946801,0.257531,0.714002,0.816864,0.879420,73.246425,
6,0.906010,0.841769,0.852381,0.908984,0.956500,11.760733,11.760733,0.263237,0.725152,0.826679,0.887636,75.893698,
7,0.914673,0.852121,0.868981,0.918827,0.958686,11.825182,11.825182,0.270047,0.738632,0.837164,0.894962,78.503336,
8,0.936092,0.883829,0.901269,0.938490,0.971699,12.189578,12.208318,0.321388,0.813363,0.897179,0.939317,88.422890,
9,0.912617,0.859886,0.871477,0.919473,0.949125,11.935991,12.189578,0.266692,0.733639,0.832906,0.891099,77.796202,
10,0.906532,0.844160,0.860213,0.914285,0.949066,11.935991,11.935991,0.252413,0.720351,0.824705,0.886648,76.072389,
11,0.903005,0.845589,0.858259,0.904372,0.948544,12.433972,12.433972,0.252608,0.708210,0.814435,0.879795,75.069553,
12,0.907335,0.854908,0.864337,0.909512,0.951634,12.466149,12.466149,0.266923,0.732584,0.836554,0.896802,77.760947,
13,0.896722,0.840279,0.850362,0.902502,0.943811,11.597003,12.576557,0.250292,0.706569,0.812070,0.877577,72.824188,
14,0.902696,0.845975,0.859252,0.902037,0.951684,11.160918,11.597003,0.256372,0.721404,0.826757,0.888605,74.776612,
15,0.909347,0.860808,0.874793,0.911021,0.949927,9.894833,11.160918,0.273569,0.739566,0.837819,0.894834,75.595545,
16,0.936594,0.894225,0.913767,0.939470,0.966868,9.894833,9.894833,0.314016,0.807543,0.892655,0.935656,85.888685,
17,0.907815,0.858153,0.872937,0.912245,0.947045,9.629407,9.903625,0.267604,0.735283,0.834096,0.891125,74.670400,
18,0.898935,0.840989,0.850804,0.901174,0.951461,9.629407,9.629407,0.253816,0.717309,0.823243,0.886343,72.320671,
19,0.895873,0.834924,0.850410,0.898600,0.946164,10.271667,10.271667,0.251779,0.709280,0.816016,0.880136,71.700115,
20,0.904714,0.845298,0.859017,0.909579,0.953099,10.278802,10.278802,0.261824,0.735375,0.839285,0.899814,75.489125,
21,0.893968,0.834993,0.841843,0.898747,0.946862,9.857967,10.579202,0.250995,0.703738,0.811000,0.875229,70.457155,
22,0.892690,0.829587,0.844427,0.893296,0.946779,9.857967,9.857967,0.249911,0.707433,0.814771,0.880054,70.642163,
23,0.903245,0.842365,0.859313,0.910595,0.948996,9.550590,10.417071,0.266888,0.724544,0.826760,0.887764,73.248241,
24,0.920579,0.860860,0.887425,0.929212,0.959410,9.550590,9.550590,0.294390,0.776940,0.871432,0.922110,80.543805,
25,0.903390,0.839874,0.863211,0.912764,0.946997,10.014263,10.014263,0.266887,0.720676,0.824255,0.887910,73.674940,
26,0.896462,0.832146,0.849328,0.902584,0.946880,10.748261,10.748261,0.258908,0.707052,0.815804,0.880404,72.280540,
27,0.895533,0.830947,0.846194,0.901367,0.946334,10.885224,10.885224,0.258190,0.700090,0.810122,0.877941,71.915188,
28,0.904283,0.839872,0.860919,0.907364,0.952332,11.069359,11.069359,0.273316,0.727343,0.834416,0.898499,75.913649,
29,0.902425,0.839180,0.854472,0.909553,0.949890,10.985383,11.589134,0.272228,0.717943,0.823572,0.886457,74.286429,
30,0.910769,0.846791,0.871359,0.917849,0.954400,10.985383,10.985383,0.285972,0.740857,0.841482,0.899084,77.335293,
31,0.929100,0.875639,0.897231,0.936359,0.963048,11.672229,11.953670,0.316166,0.779059,0.868254,0.916431,83.770987,
32,0.953699,0.906957,0.936997,0.955819,0.979909,11.672229,11.672229,0.385046,0.865220,0.930689,0.960309,94.526609,
33,0.930529,0.874397,0.897171,0.936612,0.967378,12.504479,12.512489,0.317401,0.774021,0.864960,0.915130,84.647087,
34,0.911780,0.850160,0.872712,0.916815,0.955564,12.504479,12.504479,0.288391,0.734573,0.837207,0.899082,78.845432,
35,0.909524,0.848076,0.867152,0.911937,0.955442,12.233634,13.653166,0.279404,0.718102,0.823353,0.885582,76.801191,
36,0.908308,0.843410,0.866167,0.911088,0.955580,12.233634,12.233634,0.279146,0.729865,0.835900,0.896619,77.707626,
37,0.900865,0.834790,0.855574,0.910367,0.945478,11.895730,12.386440,0.265005,0.705075,0.814157,0.880534,74.190798,
38,0.903006,0.835673,0.855958,0.906086,0.954589,11.510571,11.895730,0.267919,0.709135,0.818645,0.886021,74.767140,
39,0.910744,0.845940,0.871032,0.913097,0.958315,11.510571,11.510571,0.277397,0.728415,0.834074,0.896835,77.489452,
40,0.923476,0.860386,0.893304,0.926962,0.964825,9.735634,11.574975,0.302016,0.777967,0.873057,0.923159,81.443357,
41,0.910293,0.845121,0.870995,0.919390,0.953754,9.735634,9.735634,0.276408,0.728932,0.834506,0.894581,75.557906,
42,0.903264,0.830188,0.855351,0.913008,0.954161,10.240153,10.430939,0.261968,0.709732,0.819587,0.884104,73.524240,
