Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.966700,0.937629,0.953208,0.967739,0.985500,0.000000,0.000000,0.465200,0.926735,0.965730,0.980852,87.477474,
1,0.922276,0.878881,0.888351,0.923229,0.959248,11.449331,11.449331,0.305679,0.757033,0.843837,0.894559,79.763484,
2,0.900637,0.843803,0.850434,0.908696,0.947812,11.639974,11.639974,0.265687,0.711984,0.813940,0.876385,73.555473,
3,0.890285,0.829067,0.835919,0.898862,0.940209,11.270910,11.824476,0.246534,0.685889,0.791832,0.859259,69.479212,
4,0.892541,0.830440,0.834892,0.895495,0.947544,10.946801,11.270910,0.249823,0.710221,0.817149,0.882412,71.868376,
5,0.880832,0.817560,0.825905,0.884946,0.932111,10.946801,10.946801,0.230173,0.669950,0.777946,0.847991,66.300578,
6,0.883762,0.816426,0.824654,0.882190,0.941875,11.760733,11.760733,0.235756,0.682651,0.791005,0.860288,68.744262,
7,0.891860,0.825524,0.840974,0.894914,0.940929,11.825182,11.825182,0.240397,0.691154,0.796092,0.862246,70.616567,
8,0.921010,0.858587,0.879877,0.925541,0.961968,12.189578,12.208318,0.290504,0.777490,0.873854,0.923221,83.330107,
9,0.897331,0.839621,0.848500,0.904945,0.939316,11.935991,12.189578,0.239118,0.692179,0.797701,0.862761,71.885614,
10,0.890365,0.822685,0.837262,0.893772,0.942083,11.935991,11.935991,0.227824,0.681418,0.793407,0.864366,70.594877,
11,0.883953,0.825128,0.829982,0.880293,0.939164,12.433972,12.433972,0.226675,0.666198,0.777843,0.850411,68.481460,
12,0.890138,0.833864,0.837520,0.890401,0.943221,12.466149,12.466149,0.242418,0.697537,0.809659,0.877459,72.308357,
13,0.878112,0.820222,0.828183,0.883473,0.928364,11.597003,12.576557,0.224102,0.666968,0.778130,0.850342,66.580231,
14,0.881367,0.821171,0.830193,0.885290,0.932717,11.160918,11.597003,0.230576,0.682772,0.794440,0.864755,68.149235,
15,0.888918,0.834962,0.852813,0.892460,0.931187,9.894833,11.160918,0.248711,0.704163,0.807594,0.871706,69.129672,
16,0.923449,0.868970,0.894423,0.927839,0.961582,9.894833,9.894833,0.292298,0.785730,0.877894,0.926086,81.979587,
17,0.890193,0.832582,0.848972,0.892939,0.938191,9.629407,9.903625,0.244173,0.703889,0.809363,0.874842,69.423615,
18,0.879732,0.813324,0.822407,0.889577,0.935111,9.629407,9.629407,0.229980,0.682370,0.794811,0.866418,66.524265,
19,0.874987,0.808317,0.816446,0.883284,0.931028,10.271667,10.271667,0.225605,0.669496,0.784151,0.858324,65.442668,
20,0.883992,0.815396,0.826827,0.888931,0.943186,10.278802,10.278802,0.233734,0.693319,0.807374,0.876496,68.978098,
21,0.871532,0.808097,0.810834,0.878678,0.929625,9.857967,10.579202,0.227876,0.668678,0.781925,0.855244,64.100258,
22,0.877348,0.806629,0.817496,0.879145,0.940603,9.857967,9.857967,0.228489,0.675314,0.789216,0.863580,65.969602,
23,0.888583,0.823289,0.843168,0.894740,0.938038,9.550590,10.417071,0.245805,0.692896,0.800455,0.867008,68.275437,
24,0.909194,0.840749,0.868822,0.919882,0.954534,9.550590,9.550590,0.274333,0.755952,0.856204,0.910097,76.905057,
25,0.889749,0.820978,0.844517,0.901644,0.936539,10.014263,10.014263,0.247192,0.694415,0.801653,0.867794,69.025563,
26,0.880759,0.812336,0.826756,0.887259,0.936860,10.748261,10.748261,0.238727,0.679068,0.792781,0.863753,67.534510,
27,0.880178,0.808715,0.827176,0.882497,0.938872,10.885224,10.885224,0.237715,0.672165,0.786385,0.858513,67.052789,
28,0.890138,0.816073,0.837967,0.892286,0.947923,11.069359,11.069359,0.250605,0.698924,0.811439,0.880320,71.251005,
29,0.890019,0.816117,0.838904,0.895716,0.944702,10.985383,11.589134,0.249906,0.687470,0.796941,0.865460,69.731779,
30,0.899549,0.828651,0.856660,0.906786,0.947931,10.985383,10.985383,0.264755,0.711928,0.817837,0.881118,73.192306,
31,0.917012,0.853218,0.883235,0.923957,0.956365,11.672229,11.953670,0.295413,0.754617,0.848193,0.901556,79.588725,
32,0.947333,0.890729,0.928151,0.952200,0.976512,11.672229,11.672229,0.364878,0.850364,0.921500,0.953452,92.277282,
33,0.917733,0.856283,0.882877,0.926294,0.955393,12.504479,12.512489,0.299359,0.751001,0.845781,0.899251,80.274178,
34,0.898303,0.834170,0.856185,0.901628,0.946419,12.504479,12.504479,0.268727,0.707420,0.815920,0.882849,74.438642,
35,0.893003,0.830083,0.844575,0.890875,0.946714,12.233634,13.653166,0.258076,0.686600,0.797627,0.867063,71.603896,
36,0.892320,0.822278,0.842036,0.893685,0.947553,12.233634,12.233634,0.255849,0.699213,0.812210,0.879326,72.706862,
37,0.886799,0.814543,0.833865,0.896094,0.938568,11.895730,12.386440,0.244308,0.676251,0.790313,0.861563,69.570040,
38,0.889549,0.816627,0.835153,0.892816,0.947569,11.510571,11.895730,0.247520,0.682135,0.796671,0.867729,70.328229,
39,0.898199,0.826225,0.854484,0.902094,0.949747,11.510571,11.510571,0.258550,0.707227,0.817500,0.882398,73.540339,
40,0.916495,0.842763,0.880025,0.926302,0.960712,9.735634,11.574975,0.282617,0.762493,0.864587,0.917890,79.405503,
41,0.901327,0.823832,0.859746,0.912881,0.949050,9.735634,9.735634,0.258800,0.711176,0.820739,0.884144,72.692157,
42,0.892250,0.808687,0.841296,0.904260,0.947257,10.240153,10.430939,0.245151,0.690850,0.806083,0.875490,70.454775,
43,0.888944,0.804187,0.839431,0.899496,0.944498,9.728742,10.240153,0.237718,0.677467,0.793784,0.866281,68.412586,
44,0.889215,0.807177,0.835104,0.898643,0.945718,9.728742,9.728742,0.244430,0.693402,0.810151,0.881031,69.870237,
45,0.887598,0.807063,0.835772,0.897061,0.941714,11.274156,11.274156,0.244953,0.675353,0.790128,0.861778,69.168842,
46,0.891760,0.824503,0.842979,0.902298,0.937764,12.898425,12.898425,0.263099,0.689091,0.801203,0.870805,72.311655,
47,0.909275,0.845388,0.868244,0.913428,0.954478,14.208995,14.230078,0.287339,0.721970,0.825111,0.884802,78.518670,
48,0.928476,0.859320,0.900203,0.933987,0.966702,13.459932,14.208995,0.322507,0.796978,0.887295,0.932734,87.180086,
49,0.908992,0.833193,0.861555,0.921095,0.956897,13.459932,13.459932,0.277573,0.723087,0.827760,0.889249,78.197927,
50,0.893398,0.820162,0.843349,0.901809,0.945190,12.873034,13.838703,0.262552,0.693540,0.805974,0.876404,73.126130,
51,0.883885,0.803958,0.826111,0.895959,0.939834,12.209808,12.873034,0.248067,0.678512,0.793549,0.866661,69.709244,
52,0.887565,0.808285,0.834981,0.891583,0.945828,10.696575,12.209808,0.258126,0.693238,0.809072,0.877959,70.172816,
53,0.885014,0.801818,0.827558,0.893231,0.943635,10.696575,10.696575,0.249881,0.675899,0.792314,0.867221,68.546734,
54,0.889316,0.812533,0.832886,0.896639,0.944408,12.573425,12.690916,0.258144,0.681749,0.797040,0.870829,71.466819,
55,0.902258,0.824591,0.854602,0.908719,0.952766,12.573425,12.573425,0.277509,0.708805,0.818942,0.886572,75.637680,
56,0.920151,0.849679,0.878553,0.929445,0.963196,13.752212,13.752212,0.314607,0.768062,0.868446,0.921551,84.286559,
57,0.902629,0.825612,0.858702,0.908940,0.952287,13.250713,13.997125,0.281501,0.710904,0.820792,0.886845,76.393819,
58,0.892524,0.813350,0.836648,0.900231,0.949295,11.315587,13.250713,0.262393,0.685806,0.800537,0.872854,71.153356,
59,0.890337,0.799395,0.833152,0.903272,0.948711,10.198713,11.315587,0.250644,0.682389,0.798869,0.872409,69.641535,
60,0.898551,0.819234,0.843646,0.908119,0.952981,10.198713,10.198713,0.278160,0.711227,0.822959,0.888486,72.916540,
61,0.899408,0.810512,0.848652,0.908921,0.956601,10.000376,12.178656,0.269018,0.704717,0.814075,0.880971,72.133336,
62,0.908028,0.831506,0.858178,0.916362,0.960551,10.000376,10.000376,0.294053,0.732235,0.834462,0.895030,75.328667,
63,0.927001,0.857967,0.895212,0.936194,0.965674,11.527801,11.527801,0.339478,0.788090,0.874630,0.921532,83.770242,
64,0.959637,0.914444,0.944972,0.965237,0.981707,11.065034,12.031251,0.445760,0.895884,0.948661,0.970591,96.791710,
65,0.924000,0.853231,0.894091,0.932908,0.963519,11.065034,11.065034,0.328064,0.786100,0.875148,0.923427,82.880545,
66,0.901599,0.835903,0.856307,0.910104,0.948004,10.513647,11.646818,0.294426,0.728419,0.832558,0.896101,74.557681,
67,0.897167,0.830541,0.850558,0.904528,0.944209,10.433175,10.513647,0.283431,0.705315,0.812954,0.880312,71.976805,
68,0.893628,0.815703,0.841539,0.904718,0.945307,10.073421,10.433175,0.268960,0.706390,0.818711,0.886137,71.556318,
69,0.889183,0.807133,0.838008,0.900271,0.942033,10.073421,10.073421,0.257562,0.683248,0.797446,0.869481,69.016995,
70,0.889795,0.810896,0.835953,0.896125,0.947819,10.271085,10.271085,0.258695,0.687457,0.801731,0.874398,69.768974,
71,0.897661,0.821088,0.853630,0.905572,0.947624,10.991350,10.991350,0.275220,0.711184,0.820193,0.884249,73.104824,
72,0.914764,0.838223,0.876893,0.925367,0.959205,11.305823,11.435960,0.301388,0.762128,0.862909,0.918220,80.495944,
73,0.898269,0.821859,0.851128,0.913063,0.945744,10.822623,11.305823,0.275171,0.708059,0.818310,0.884906,73.072458,
74,0.886919,0.805899,0.836874,0.898305,0.940492,10.385341,10.822623,0.255583,0.680483,0.797631,0.871616,69.048967,
75,0.880425,0.795802,0.824977,0.890179,0.939176,10.270146,10.385341,0.245684,0.667568,0.785752,0.861079,66.701062,
76,0.883887,0.797391,0.831513,0.890600,0.945060,10.270146,10.270146,0.248613,0.681990,0.800360,0.872163,68.473271,
77,0.884437,0.800703,0.829803,0.893751,0.943584,9.349988,10.672074,0.248112,0.675138,0.792040,0.867146,67.153930,
78,0.892432,0.807404,0.843927,0.905180,0.945560,9.085139,9.349988,0.255209,0.694864,0.809503,0.879433,69.713989,
79,0.909590,0.827331,0.872368,0.920982,0.955628,9.085139,9.085139,0.280147,0.735695,0.840376,0.899886,75.320943,
80,0.927295,0.858010,0.901142,0.935065,0.964159,9.657857,9.657857,0.323631,0.801416,0.889445,0.933283,83.424937,
81,0.908530,0.829075,0.872827,0.915521,0.956648,9.509574,9.902982,0.282666,0.738320,0.842052,0.900927,75.634344,
82,0.892325,0.812175,0.845890,0.901226,0.946413,8.544311,9.509574,0.256658,0.698492,0.812534,0.881410,69.373204,
83,0.885795,0.803210,0.839056,0.895321,0.940940,8.340518,8.544311,0.245487,0.681585,0.798956,0.871702,66.936581,
84,0.886109,0.805708,0.836017,0.896271,0.942049,8.340518,8.340518,0.250299,0.689876,0.807148,0.877937,67.610766,
85,0.887605,0.806420,0.836866,0.898780,0.943257,9.074059,9.074059,0.247948,0.678103,0.795800,0.867479,67.631747,
86,0.888581,0.807941,0.840087,0.898337,0.944181,9.029315,9.591740,0.249813,0.683494,0.799295,0.868725,67.926282,
87,0.901134,0.816106,0.862317,0.913772,0.949591,8.582623,9.029315,0.264052,0.713321,0.823680,0.886870,71.798841,
88,0.914754,0.836908,0.878627,0.927307,0.958690,6.817286,8.582623,0.290854,0.762938,0.865086,0.919178,76.226545,
89,0.901995,0.816922,0.858152,0.913026,0.955212,6.817286,6.817286,0.263388,0.717216,0.829300,0.894025,70.897380,
90,0.890318,0.807618,0.840996,0.901813,0.945262,7.395343,7.395343,0.249305,0.689523,0.805698,0.877256,67.429765,
91,0.891784,0.810203,0.840892,0.900676,0.947901,7.784719,7.784719,0.253187,0.686323,0.801372,0.872805,67.664423,
92,0.891791,0.814329,0.843548,0.896709,0.947430,8.043930,9.081738,0.260329,0.700075,0.812946,0.880791,68.721611,
93,0.893580,0.814588,0.844343,0.901710,0.947800,8.043930,8.043930,0.259324,0.700316,0.811983,0.879822,68.979034,
94,0.903486,0.829701,0.856360,0.914206,0.952731,7.909350,8.961166,0.277947,0.722992,0.828592,0.891492,71.995206,
95,0.923749,0.855313,0.891177,0.934537,0.962249,7.909350,7.909350,0.319690,0.779089,0.870337,0.920529,79.337299,
