Picture Number:    0	 QP:   15  [ PSNR-Y: 34.68 dB,	PSNR-U: 39.80 dB,	PSNR-V: 41.22 dB,	MSE-Y: 22.11,	MSE-U: 6.81,	MSE-V: 4.91,	SSIM-Y: 0.93798,	SSIM-U: 0.95964,	SSIM-V: 0.94177 ]	 309381 bytes
Picture Number:    1	 QP:   27  [ PSNR-Y: 35.16 dB,	PSNR-U: 36.66 dB,	PSNR-V: 40.08 dB,	MSE-Y: 19.80,	MSE-U: 14.03,	MSE-V: 6.38,	SSIM-Y: 0.94551,	SSIM-U: 0.91442,	SSIM-V: 0.92547 ]	 1570585 bytes
Picture Number:    2	 QP:   26  [ PSNR-Y: 36.34 dB,	PSNR-U: 36.94 dB,	PSNR-V: 39.75 dB,	MSE-Y: 15.10,	MSE-U: 13.15,	MSE-V: 6.88,	SSIM-Y: 0.95598,	SSIM-U: 0.91918,	SSIM-V: 0.92016 ]	      5 bytes
Picture Number:    3	 QP:   27  [ PSNR-Y: 35.01 dB,	PSNR-U: 36.60 dB,	PSNR-V: 39.71 dB,	MSE-Y: 20.50,	MSE-U: 14.24,	MSE-V: 6.96,	SSIM-Y: 0.94369,	SSIM-U: 0.91299,	SSIM-V: 0.91885 ]	  59756 bytes
Picture Number:    4	 QP:   24  [ PSNR-Y: 37.24 dB,	PSNR-U: 37.47 dB,	PSNR-V: 39.86 dB,	MSE-Y: 12.27,	MSE-U: 11.63,	MSE-V: 6.71,	SSIM-Y: 0.96237,	SSIM-U: 0.92717,	SSIM-V: 0.92134 ]	      5 bytes
Picture Number:    5	 QP:   27  [ PSNR-Y: 35.06 dB,	PSNR-U: 36.58 dB,	PSNR-V: 39.67 dB,	MSE-Y: 20.27,	MSE-U: 14.29,	MSE-V: 7.01,	SSIM-Y: 0.94359,	SSIM-U: 0.91225,	SSIM-V: 0.91820 ]	 224144 bytes
Picture Number:    6	 QP:   26  [ PSNR-Y: 36.40 dB,	PSNR-U: 36.93 dB,	PSNR-V: 39.70 dB,	MSE-Y: 14.91,	MSE-U: 13.19,	MSE-V: 6.97,	SSIM-Y: 0.95641,	SSIM-U: 0.91826,	SSIM-V: 0.91867 ]	      5 bytes
Picture Number:    7	 QP:   27  [ PSNR-Y: 35.16 dB,	PSNR-U: 36.69 dB,	PSNR-V: 39.86 dB,	MSE-Y: 19.82,	MSE-U: 13.94,	MSE-V: 6.71,	SSIM-Y: 0.94453,	SSIM-U: 0.91354,	SSIM-V: 0.92140 ]	  62976 bytes
Picture Number:    8	 QP:   21  [ PSNR-Y: 38.32 dB,	PSNR-U: 38.26 dB,	PSNR-V: 40.30 dB,	MSE-Y: 9.57,	MSE-U: 9.70,	MSE-V: 6.07,	SSIM-Y: 0.97058,	SSIM-U: 0.93968,	SSIM-V: 0.92898 ]	      5 bytes
Picture Number:    9	 QP:   27  [ PSNR-Y: 35.14 dB,	PSNR-U: 36.58 dB,	PSNR-V: 39.78 dB,	MSE-Y: 19.91,	MSE-U: 14.30,	MSE-V: 6.83,	SSIM-Y: 0.94465,	SSIM-U: 0.91216,	SSIM-V: 0.92002 ]	 504019 bytes
Picture Number:   10	 QP:   26  [ PSNR-Y: 36.37 dB,	PSNR-U: 36.91 dB,	PSNR-V: 39.66 dB,	MSE-Y: 15.00,	MSE-U: 13.26,	MSE-V: 7.04,	SSIM-Y: 0.95573,	SSIM-U: 0.91756,	SSIM-V: 0.91780 ]	      5 bytes
