codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
VVENC,harbour4cif,704x576,60,0,22,38.5521,45.7256,47.8421,39.8675,8246299.8528,35.139,harbour4cif_22qp_0fr_60fps_faster-preset_4t
